root	from	to	contribution	hard	full1500	full3500	full6000	short1500	short3500	three1500	three3500	soft	pinky	left	peak	peak_key
殳	w	a	0.2708494550567898	0	0	21	192	0	3	1339	2637	70.1900000000003	10.731072139541247	54.38948424916521	8.098482622851263	l
臣	o	z	0.020559639529970378	0	0	21	192	0	3	1339	2637	70.1900000000003	10.480782324014427	54.41004388869518	8.098482622851263	l
专	n	b	0.07592367232932232	0	0	21	192	0	3	1339	2637	70.1900000000003	10.460222684484457	54.465407921494524	8.098482622851263	l
莫	b	e	0.05458694817258361	0	0	21	192	0	3	1339	2637	70.19000000000031	10.460222684484457	54.38948424916521	8.098482622851263	l
兼	h	p	0.026696964328651058	0	0	21	192	0	3	1339	2637	70.19000000000031	10.486919648813108	54.38948424916521	8.098482622851263	l
民	n	w	0.04465562779266337	0	0	21	192	0	3	1339	2637	70.19000000000031	10.460222684484457	54.434139876957865	8.098482622851263	l
甫	g	t	0.019731735380903375	0	0	21	192	0	3	1339	2637	70.2000000000003	10.460222684484457	54.38948424916521	8.098482622851263	l
商	o	a	0.05464218937005692	0	0	21	192	0	3	1339	2637	70.2000000000003	10.514864873854515	54.444126438535264	8.098482622851263	l
来	k	d	0.48834023588883585	0	0	21	192	0	3	1339	2637	70.2000000000003	10.460222684484457	54.87782448505404	8.098482622851263	l
臣	o	l	0.020559639529970378	0	0	21	192	0	3	1339	2637	70.2000000000003	10.460222684484457	54.38948424916521	8.119042262381233	l
民	n	l	0.04465562779266337	0	0	21	192	0	3	1339	2637	70.2000000000003	10.460222684484457	54.38948424916521	8.143138250643926	l
商	o	n	0.05464218937005692	0	0	21	192	0	3	1339	2637	70.2050000000003	10.460222684484457	54.38948424916521	8.098482622851263	l
鬲	y	h	0.015112710730867316	0	0	21	192	0	3	1339	2637	70.2050000000003	10.460222684484457	54.38948424916521	8.098482622851263	l
臣	o	e	0.020559639529970378	0	0	21	192	0	3	1339	2637	70.2050000000003	10.460222684484457	54.41004388869517	8.098482622851263	l
乐	y	t	0.03598587280730144	0	0	21	192	0	3	1339	2637	70.2050000000003	10.460222684484457	54.42547012197251	8.098482622851263	l
单	o	z	0.06613390503940997	0	0	21	192	0	3	1339	2637	70.2050000000003	10.526356589523868	54.455618154204615	8.098482622851263	l
弟	p	t	0.11420925244651238	0	0	21	192	0	3	1339	2637	70.2050000000003	10.346013432037944	54.503693501611714	8.098482622851263	l
居	o	d	0.06751840490070718	0	0	21	192	0	3	1339	2637	70.2100000000003	10.460222684484457	54.45700265406591	8.098482622851263	l
夷	e	o	0.003385377276311344	0	0	21	192	0	3	1339	2637	70.2150000000003	10.460222684484457	54.38609887188889	8.098482622851263	l
夷	e	c	0.003385377276311344	0	0	21	192	0	3	1339	2637	70.2150000000003	10.460222684484457	54.38948424916521	8.098482622851263	l
乐	y	j	0.03598587280730144	0	0	21	192	0	3	1339	2637	70.2150000000003	10.460222684484457	54.38948424916521	8.098482622851263	l
丘	y	x	0.016090753554474133	0	0	21	192	0	3	1339	2637	70.2150000000003	10.460222684484457	54.40557500271968	8.098482622851263	l
乐	y	r	0.03598587280730144	0	0	21	192	0	3	1339	2637	70.2150000000003	10.460222684484457	54.42547012197251	8.098482622851263	l
以	t	n	0.41899637312589505	0	0	21	192	0	3	1339	2637	70.21500000000032	10.460222684484457	53.97048787603931	8.098482622851263	l
专	n	o	0.07592367232932232	0	0	21	192	0	3	1339	2637	70.21500000000032	10.460222684484457	54.38948424916521	8.098482622851263	l
以	t	c	0.41899637312589505	0	0	21	192	0	3	1339	2637	70.21500000000032	10.460222684484457	54.38948424916521	8.098482622851263	l
来	k	y	0.48834023588883585	0	0	21	192	0	3	1339	2637	70.21500000000032	10.460222684484457	54.38948424916521	8.098482622851263	l
鬲	y	z	0.015112710730867316	0	0	21	192	0	3	1339	2637	70.21500000000032	10.475335395215325	54.404596959896075	8.098482622851263	l
暴	p	x	0.018047533186580644	0	0	21	192	0	3	1339	2637	70.21500000000032	10.442175151297876	54.40753178235178	8.098482622851263	l
永	o	w	0.022675817577901713	0	0	21	192	0	3	1339	2637	70.21500000000032	10.460222684484457	54.412160066743105	8.098482622851263	l
兼	h	w	0.026696964328651058	0	0	21	192	0	3	1339	2637	70.21500000000032	10.460222684484457	54.41618121349386	8.098482622851263	l
商	o	v	0.05464218937005692	0	0	21	192	0	3	1339	2637	70.21500000000032	10.460222684484457	54.444126438535264	8.098482622851263	l
商	o	z	0.05464218937005692	0	0	21	192	0	3	1339	2637	70.21500000000032	10.514864873854515	54.444126438535264	8.098482622851263	l
五	o	f	0.06901542945535005	0	0	21	192	0	3	1339	2637	70.21500000000032	10.460222684484457	54.458499678620555	8.098482622851263	l
五	o	g	0.06901542945535005	0	0	21	192	0	3	1339	2637	70.21500000000032	10.460222684484457	54.458499678620555	8.098482622851263	l
乃	r	a	0.05601735017750993	0	0	21	192	0	3	1339	2637	70.2200000000003	10.516240034661967	54.38948424916521	8.098482622851263	l
厉	a	q	0.004835587592894463	0	0	21	192	0	3	1339	2637	70.2250000000003	10.460222684484458	54.38948424916521	8.098482622851263	l
鬲	y	g	0.015112710730867316	0	0	21	192	0	3	1339	2637	70.2250000000003	10.460222684484457	54.40459695989607	8.098482622851263	l
居	o	t	0.06751840490070718	0	0	21	192	0	3	1339	2637	70.2250000000003	10.460222684484457	54.45700265406591	8.098482622851263	l
来	k	x	0.48834023588883585	0	0	21	192	0	3	1339	2637	70.22500000000032	10.460222684484457	54.87782448505404	8.098482622851263	l
专	n	h	0.07592367232932232	0	0	21	192	0	3	1339	2637	70.2275000000003	10.460222684484457	54.38948424916521	8.098482622851263	l
专	n	m	0.07592367232932232	0	0	21	192	0	3	1339	2637	70.2275000000003	10.460222684484457	54.38948424916521	8.098482622851263	l
乃	r	x	0.05601735017750993	0	0	21	192	0	3	1339	2637	70.2275000000003	10.460222684484457	54.38948424916521	8.098482622851263	l
俞	b	q	0.022768434818891608	0	0	21	192	0	3	1339	2637	70.2275000000003	10.48299111930335	54.38948424916521	8.098482622851263	l
乃	r	j	0.05601735017750993	0	0	21	192	0	3	1339	2637	70.23750000000031	10.460222684484457	54.333466898987695	8.098482622851263	l
民	n	o	0.04465562779266337	0	0	21	192	0	3	1339	2637	70.24000000000031	10.460222684484457	54.38948424916521	8.098482622851263	l
单	o	j	0.06613390503940997	0	0	21	192	0	3	1339	2637	70.24000000000031	10.460222684484457	54.38948424916521	8.098482622851263	l
之	t	v	0.24764648655425583	0	0	21	192	0	3	1339	2637	70.24000000000031	10.460222684484457	54.38948424916521	8.098482622851263	l
之	t	z	0.24764648655425583	0	0	21	192	0	3	1339	2637	70.24000000000031	10.707869171038713	54.38948424916521	8.098482622851263	l
暴	p	z	0.018047533186580644	0	0	21	192	0	3	1339	2637	70.24000000000031	10.460222684484458	54.40753178235178	8.098482622851263	l
民	n	c	0.04465562779266337	0	0	21	192	0	3	1339	2637	70.24000000000031	10.460222684484457	54.434139876957865	8.098482622851263	l
商	o	c	0.05464218937005692	0	0	21	192	0	3	1339	2637	70.24000000000031	10.460222684484457	54.444126438535264	8.098482622851263	l
乐	y	e	0.03598587280730144	0	0	21	192	0	3	1339	2637	70.2450000000003	10.460222684484457	54.4254701219725	8.098482622851263	l
母	l	y	0.1358596181185536	0	0	21	192	0	3	1339	2637	70.25000000000031	10.460222684484457	54.38948424916521	7.962623004732709	l
龙	t	h	0.6101005000171068	0	0	21	192	0	3	1339	2637	70.25000000000031	10.460222684484457	53.779383749148096	8.098482622851263	l
无	v	t	0.11151209007440102	0	0	21	192	0	3	1339	2637	70.25000000000031	10.460222684484457	54.38948424916521	8.098482622851263	l
民	n	y	0.04465562779266337	0	0	21	192	0	3	1339	2637	70.25250000000032	10.460222684484457	54.38948424916521	8.098482622851263	l
瓦	g	c	0.032557131389254944	0	0	21	192	0	3	1339	2637	70.26500000000028	10.460222684484457	54.38948424916521	8.098482622851263	l
乐	y	k	0.03598587280730144	0	0	21	192	0	3	1339	2637	70.26500000000028	10.460222684484457	54.38948424916521	8.098482622851263	l
长	b	y	0.23029601162222446	0	0	21	192	0	3	1339	2637	70.26500000000031	10.460222684484457	54.15918823754298	8.098482622851263	l
商	o	k	0.05464218937005692	0	0	21	192	0	3	1339	2637	70.26500000000031	10.460222684484457	54.38948424916521	8.098482622851263	l
莫	b	x	0.05458694817258361	0	0	21	192	0	3	1339	2637	70.26500000000031	10.460222684484457	54.38948424916521	8.098482622851263	l
鬲	y	m	0.015112710730867316	0	0	21	192	0	3	1339	2637	70.26500000000031	10.460222684484457	54.38948424916521	8.098482622851263	l
鬲	y	u	0.015112710730867316	0	0	21	192	0	3	1339	2637	70.26500000000031	10.460222684484457	54.38948424916521	8.098482622851263	l
鬲	y	b	0.015112710730867316	0	0	21	192	0	3	1339	2637	70.26500000000031	10.460222684484457	54.40459695989607	8.098482622851263	l
民	n	x	0.04465562779266337	0	0	21	192	0	3	1339	2637	70.26500000000031	10.460222684484457	54.434139876957865	8.098482622851263	l
弗	p	s	0.04766682824287318	0	0	21	192	0	3	1339	2637	70.26500000000031	10.412555856241584	54.437151077408075	8.098482622851263	l
专	n	c	0.07592367232932232	0	0	21	192	0	3	1339	2637	70.26500000000031	10.460222684484457	54.465407921494524	8.098482622851263	l
来	k	e	0.48834023588883585	0	0	21	192	0	3	1339	2637	70.26500000000031	10.460222684484457	54.87782448505404	8.098482622851263	l
来	k	z	0.48834023588883585	0	0	21	192	0	3	1339	2637	70.26500000000031	10.948562920373293	54.87782448505404	8.098482622851263	l
瓦	g	y	0.032557131389254944	0	0	21	192	0	3	1339	2637	70.26750000000031	10.460222684484457	54.35692711777595	8.098482622851263	l
殳	w	e	0.2708494550567898	0	0	21	192	0	3	1339	2637	70.27500000000032	10.460222684484457	54.38948424916521	8.098482622851263	l
象	k	f	0.07319918678057127	0	0	21	192	0	3	1339	2637	70.27750000000032	10.460222684484457	54.46268343594578	8.098482622851263	l
丽	o	j	0.15277425070971604	0	0	21	192	0	3	1339	2637	70.28000000000031	10.460222684484457	54.38948424916521	8.098482622851263	l
商	o	t	0.05464218937005692	0	0	21	192	0	3	1339	2637	70.28000000000031	10.460222684484457	54.444126438535264	8.098482622851263	l
无	v	k	0.11151209007440102	0	0	21	192	0	3	1339	2637	70.28500000000032	10.460222684484457	54.2779721590908	8.098482622851263	l
瓦	g	h	0.032557131389254944	0	0	21	192	0	3	1339	2637	70.29000000000032	10.460222684484457	54.35692711777595	8.098482622851263	l
暴	p	j	0.018047533186580644	0	0	21	192	0	3	1339	2637	70.29000000000032	10.442175151297876	54.38948424916521	8.098482622851263	l
丘	y	q	0.016090753554474133	0	0	21	192	0	3	1339	2637	70.29000000000032	10.476313438038932	54.40557500271968	8.098482622851263	l
臣	o	s	0.020559639529970378	0	0	21	192	0	3	1339	2637	70.29000000000032	10.460222684484457	54.41004388869518	8.098482622851263	l
永	o	g	0.022675817577901713	0	0	21	192	0	3	1339	2637	70.29000000000032	10.460222684484457	54.412160066743105	8.098482622851263	l
民	n	d	0.04465562779266337	0	0	21	192	0	3	1339	2637	70.29000000000032	10.460222684484457	54.434139876957865	8.098482622851263	l
瓦	g	l	0.032557131389254944	0	0	21	192	0	3	1339	2637	70.30500000000032	10.460222684484457	54.35692711777595	8.131039754240518	l
瓦	g	m	0.032557131389254944	0	0	21	192	0	3	1339	2637	70.31500000000031	10.460222684484457	54.35692711777595	8.098482622851263	l
无	v	g	0.11151209007440102	0	0	21	192	0	3	1339	2637	70.31500000000031	10.460222684484457	54.38948424916521	8.098482622851263	l
居	o	r	0.06751840490070718	0	0	21	192	0	3	1339	2637	70.3250000000003	10.460222684484457	54.45700265406591	8.098482622851263	l
也	l	c	1.4588985117384918	0	0	21	192	0	3	1339	2637	70.32500000000032	10.460222684484457	55.8483827609037	6.837837075526247	k
甫	g	r	0.019731735380903375	0	0	21	192	0	3	1339	2637	70.32500000000032	10.460222684484457	54.38948424916521	8.098482622851263	l
弟	p	y	0.11420925244651238	0	0	21	192	0	3	1339	2637	70.32750000000031	10.346013432037944	54.38948424916521	8.098482622851263	l
夷	e	g	0.003385377276311344	0	0	21	192	0	3	1339	2637	70.32750000000031	10.460222684484457	54.38948424916521	8.098482622851263	l
兔	a	z	0.04174214041537118	0	0	21	192	0	3	1339	2637	70.32750000000034	10.460222684484458	54.38948424916521	8.098482622851263	l
儿	r	q	0.7431810258899094	0	0	21	192	0	3	1339	2637	70.33500000000029	11.203403710374367	54.38948424916521	8.098482622851263	l
毛	v	m	0.32603832606917865	0	0	21	192	0	3	1339	2637	70.33500000000032	10.460222684484457	54.063445923096026	8.098482622851263	l
牙	d	m	0.06283182577838411	0	0	21	192	0	3	1339	2637	70.34000000000032	10.460222684484457	54.32665242338682	8.098482622851263	l
弟	p	h	0.11420925244651238	0	0	21	192	0	3	1339	2637	70.34000000000032	10.346013432037944	54.38948424916521	8.098482622851263	l
长	b	d	0.23029601162222446	0	0	21	192	0	3	1339	2637	70.34000000000032	10.460222684484457	54.38948424916521	8.098482622851263	l
长	b	q	0.23029601162222446	0	0	21	192	0	3	1339	2637	70.34000000000032	10.690518696106682	54.38948424916521	8.098482622851263	l
尧	k	b	0.030275170264484282	0	0	21	192	0	3	1339	2637	70.34000000000032	10.460222684484457	54.41975941942969	8.098482622851263	l
民	n	f	0.04465562779266337	0	0	21	192	0	3	1339	2637	70.34000000000032	10.460222684484457	54.434139876957865	8.098482622851263	l
乐	y	i	0.03598587280730144	0	0	21	192	0	3	1339	2637	70.3450000000003	10.460222684484457	54.38948424916521	8.098482622851263	l
居	o	v	0.06751840490070718	0	0	21	192	0	3	1339	2637	70.35000000000032	10.460222684484457	54.45700265406591	8.098482622851263	l
乐	y	s	0.03598587280730144	0	0	21	192	0	3	1339	2637	70.3650000000003	10.460222684484457	54.42547012197251	8.098482622851263	l
乐	y	z	0.03598587280730144	0	0	21	192	0	3	1339	2637	70.3650000000003	10.496208557291759	54.42547012197251	8.098482622851263	l
井	b	j	0.086089975993972	0	0	21	192	0	3	1339	2637	70.36500000000031	10.460222684484457	54.303394273171236	8.098482622851263	l
象	k	y	0.07319918678057127	0	0	21	192	0	3	1339	2637	70.36500000000031	10.460222684484457	54.38948424916521	8.098482622851263	l
井	b	s	0.086089975993972	0	0	21	192	0	3	1339	2637	70.36500000000031	10.460222684484457	54.38948424916521	8.098482622851263	l
象	k	d	0.07319918678057127	0	0	21	192	0	3	1339	2637	70.36500000000031	10.460222684484457	54.46268343594578	8.098482622851263	l
也	l	n	1.4588985117384918	0	0	21	192	0	3	1339	2637	70.36500000000031	10.460222684484457	54.38948424916521	8.196398240216903	n
也	l	k	1.4588985117384918	0	0	21	192	0	3	1339	2637	70.36500000000031	10.460222684484457	54.38948424916521	8.29673558726474	k
永	o	s	0.022675817577901713	0	0	21	192	0	3	1339	2637	70.36500000000032	10.460222684484457	54.412160066743105	8.098482622851263	l
商	o	g	0.05464218937005692	0	0	21	192	0	3	1339	2637	70.36500000000032	10.460222684484457	54.444126438535264	8.098482622851263	l
尧	k	l	0.030275170264484282	0	0	21	192	0	3	1339	2637	70.36500000000032	10.460222684484457	54.38948424916521	8.128757793115748	l
兔	a	y	0.04174214041537118	0	0	21	192	0	3	1339	2637	70.36500000000035	10.418480544069087	54.347742108749834	8.098482622851263	l
乐	y	u	0.03598587280730144	0	0	21	192	0	3	1339	2637	70.37500000000028	10.460222684484457	54.38948424916521	8.098482622851263	l
骨	z	v	0.02296978957852602	0	0	21	192	0	3	1339	2637	70.37500000000031	10.437252894905932	54.38948424916521	8.098482622851263	l
兔	a	j	0.04174214041537118	0	0	21	192	0	3	1339	2637	70.37750000000034	10.418480544069087	54.347742108749834	8.098482622851263	l
民	n	t	0.04465562779266337	0	0	21	192	0	3	1339	2637	70.39000000000033	10.460222684484457	54.43413987695787	8.098482622851263	l
母	l	j	0.1358596181185536	0	0	21	192	0	3	1339	2637	70.39250000000033	10.460222684484457	54.38948424916521	7.962623004732709	l
乃	r	u	0.05601735017750993	0	0	21	192	0	3	1339	2637	70.40000000000032	10.460222684484457	54.333466898987695	8.098482622851263	l
鬲	y	v	0.015112710730867316	0	0	21	192	0	3	1339	2637	70.40500000000033	10.460222684484457	54.40459695989607	8.098482622851263	l
卵	k	t	0.03445541800896151	0	0	21	192	0	3	1339	2637	70.40500000000033	10.460222684484457	54.42393966717417	8.098482622851263	l
商	o	b	0.05464218937005692	0	0	21	192	0	3	1339	2637	70.40500000000033	10.460222684484457	54.444126438535264	8.098482622851263	l
弟	p	k	0.11420925244651238	0	0	21	192	0	3	1339	2637	70.41500000000033	10.346013432037944	54.38948424916521	8.098482622851263	l
瓦	g	d	0.032557131389254944	0	0	21	192	0	3	1339	2637	70.41500000000033	10.460222684484457	54.38948424916521	8.098482622851263	l
永	o	u	0.022675817577901713	0	0	21	192	0	3	1339	2637	70.41500000000033	10.460222684484457	54.38948424916521	8.098482622851263	l
丘	y	z	0.016090753554474133	0	0	21	192	0	3	1339	2637	70.41500000000033	10.476313438038932	54.40557500271968	8.098482622851263	l
专	n	d	0.07592367232932232	0	0	21	192	0	3	1339	2637	70.41500000000033	10.460222684484457	54.465407921494524	8.098482622851263	l
井	b	g	0.086089975993972	0	0	21	192	0	3	1339	2637	70.42500000000034	10.460222684484457	54.38948424916521	8.098482622851263	l
民	n	u	0.04465562779266337	0	0	21	192	0	3	1339	2637	70.42500000000034	10.460222684484457	54.38948424916521	8.098482622851263	l
兔	a	d	0.04174214041537118	0	0	21	192	0	3	1339	2637	70.44000000000034	10.418480544069087	54.38948424916521	8.098482622851263	l
兼	h	x	0.026696964328651058	0	0	21	192	0	3	1339	2637	70.44000000000034	10.460222684484457	54.41618121349386	8.098482622851263	l
击	t	x	0.04729110482186751	0	0	21	192	0	3	1339	2637	70.45250000000033	10.460222684484457	54.38948424916521	8.098482622851263	l
牙	d	t	0.06283182577838411	0	0	21	192	0	3	1339	2637	70.45500000000034	10.460222684484457	54.3894842491652	8.098482622851263	l
民	n	s	0.04465562779266337	0	0	21	192	0	3	1339	2637	70.46250000000033	10.460222684484457	54.434139876957865	8.098482622851263	l
兔	a	t	0.04174214041537118	0	0	21	192	0	3	1339	2637	70.46500000000033	10.418480544069087	54.38948424916521	8.098482622851263	l
专	n	k	0.07592367232932232	0	0	21	192	0	3	1339	2637	70.46500000000033	10.460222684484457	54.38948424916521	8.098482622851263	l
商	o	h	0.05464218937005692	0	0	21	192	0	3	1339	2637	70.46500000000034	10.460222684484457	54.38948424916521	8.098482622851263	l
永	o	m	0.022675817577901713	0	0	21	192	0	3	1339	2637	70.46500000000034	10.460222684484457	54.38948424916521	8.098482622851263	l
兼	h	u	0.026696964328651058	0	0	21	192	0	3	1339	2637	70.47500000000034	10.460222684484457	54.38948424916521	8.098482622851263	l
弟	p	m	0.11420925244651238	0	0	21	192	0	3	1339	2637	70.47500000000035	10.346013432037944	54.38948424916521	8.098482622851263	l
禸	n	m	0.04549606332608182	0	0	21	192	0	3	1339	2637	70.48000000000036	10.460222684484457	54.38948424916521	8.098482622851263	l
九	p	a	0.05253654006435758	0	0	21	192	0	3	1339	2637	70.49000000000034	10.460222684484457	54.44202078922956	8.098482622851263	l
商	o	d	0.05464218937005692	0	0	21	192	0	3	1339	2637	70.49000000000034	10.460222684484457	54.444126438535264	8.098482622851263	l
禸	n	j	0.04549606332608182	0	0	21	192	0	3	1339	2637	70.49000000000035	10.460222684484457	54.38948424916521	8.098482622851263	l
利	i	q	0.08511758419020722	0	0	21	192	0	3	1339	2637	70.50000000000033	10.545340268674664	54.474601833355415	8.098482622851263	l
来	k	j	0.48834023588883585	0	0	21	192	0	3	1339	2637	70.50000000000034	10.460222684484457	54.38948424916521	8.098482622851263	l
九	p	d	0.05253654006435758	0	0	21	192	0	3	1339	2637	70.50250000000034	10.407686144420099	54.44202078922956	8.098482622851263	l
击	t	v	0.04729110482186751	0	0	21	192	0	3	1339	2637	70.51250000000034	10.460222684484457	54.38948424916521	8.098482622851263	l
瓦	g	f	0.032557131389254944	0	0	21	192	0	3	1339	2637	70.51500000000034	10.460222684484457	54.38948424916521	8.098482622851263	l
兔	a	q	0.04174214041537118	0	0	21	192	0	3	1339	2637	70.51500000000034	10.460222684484458	54.38948424916521	8.098482622851263	l
卵	k	q	0.03445541800896151	0	0	21	192	0	3	1339	2637	70.52000000000034	10.494678102493419	54.42393966717417	8.098482622851263	l
俞	b	y	0.022768434818891608	0	0	21	192	0	3	1339	2637	70.52750000000033	10.460222684484457	54.366715814346314	8.098482622851263	l
丘	y	u	0.016090753554474133	0	0	21	192	0	3	1339	2637	70.52750000000033	10.460222684484457	54.38948424916521	8.098482622851263	l
