root	from	to	contribution	hard	full1500	full3500	full6000	short1500	short3500	three1500	three3500	soft	pinky	left	peak	peak_key
夷	e	z	0.003385377276311344	0	0	21	193	0	3	1339	2636	70.03500000000022	11.3274487710514	55.253324958455835	8.098482622851263	l
兼	h	p	0.026696964328651058	0	0	21	193	0	3	1339	2636	70.03500000000022	11.350760358103738	55.253324958455835	8.098482622851263	l
瓦	g	a	0.032557131389254944	0	0	21	193	0	3	1339	2636	70.03500000000022	11.356620525164344	55.253324958455835	8.098482622851263	l
乐	y	p	0.03598587280730144	0	0	21	193	0	3	1339	2636	70.03500000000022	11.36004926658239	55.253324958455835	8.098482622851263	l
殳	w	a	0.2708494550567898	0	0	21	193	0	3	1339	2636	70.03500000000022	11.594912848831878	55.253324958455835	8.098482622851263	l
臣	o	z	0.020559639529970378	0	0	21	193	0	3	1339	2636	70.03500000000022	11.344623033305059	55.273884597985806	8.098482622851263	l
民	n	w	0.04465562779266337	0	0	21	193	0	3	1339	2636	70.03500000000022	11.324063393775088	55.2979805862485	8.098482622851263	l
专	n	b	0.07592367232932232	0	0	21	193	0	3	1339	2636	70.03500000000022	11.324063393775088	55.32924863078516	8.098482622851263	l
臣	o	l	0.020559639529970378	0	0	21	193	0	3	1339	2636	70.04500000000021	11.324063393775088	55.253324958455835	8.119042262381233	l
民	n	l	0.04465562779266337	0	0	21	193	0	3	1339	2636	70.04500000000021	11.324063393775088	55.253324958455835	8.143138250643926	l
甫	g	t	0.019731735380903375	0	0	21	193	0	3	1339	2636	70.04500000000023	11.324063393775088	55.253324958455835	8.098482622851263	l
商	o	a	0.05464218937005692	0	0	21	193	0	3	1339	2636	70.04500000000023	11.378705583145145	55.30796714782589	8.098482622851263	l
来	k	d	0.48834023588883585	0	0	21	193	0	3	1339	2636	70.04500000000023	11.324063393775088	55.74166519434467	8.098482622851263	l
骨	z	m	0.02296978957852602	0	0	21	193	0	3	1339	2636	70.05000000000021	11.301093604196563	55.23035516887731	8.098482622851263	l
单	o	z	0.06613390503940997	0	0	21	193	0	3	1339	2636	70.05000000000021	11.390197298814499	55.31945886349524	8.098482622851263	l
商	o	n	0.05464218937005692	0	0	21	193	0	3	1339	2636	70.05000000000022	11.324063393775088	55.253324958455835	8.098482622851263	l
鬲	y	h	0.015112710730867316	0	0	21	193	0	3	1339	2636	70.05000000000022	11.324063393775088	55.253324958455835	8.098482622851263	l
臣	o	e	0.020559639529970378	0	0	21	193	0	3	1339	2636	70.05000000000022	11.324063393775088	55.273884597985806	8.098482622851263	l
乐	y	t	0.03598587280730144	0	0	21	193	0	3	1339	2636	70.05000000000022	11.324063393775088	55.28931083126314	8.098482622851263	l
弟	p	t	0.11420925244651238	0	0	21	193	0	3	1339	2636	70.05000000000022	11.209854141328575	55.36753421090235	8.098482622851263	l
居	o	d	0.06751840490070718	0	0	21	193	0	3	1339	2636	70.05500000000022	11.324063393775088	55.320843363356545	8.098482622851263	l
以	t	n	0.41899637312589505	0	0	21	193	0	3	1339	2636	70.06000000000022	11.324063393775088	54.83432858532994	8.098482622851263	l
夷	e	o	0.003385377276311344	0	0	21	193	0	3	1339	2636	70.06000000000022	11.324063393775088	55.249939581179525	8.098482622851263	l
专	n	o	0.07592367232932232	0	0	21	193	0	3	1339	2636	70.06000000000022	11.324063393775088	55.253324958455835	8.098482622851263	l
以	t	c	0.41899637312589505	0	0	21	193	0	3	1339	2636	70.06000000000022	11.324063393775088	55.253324958455835	8.098482622851263	l
夷	e	c	0.003385377276311344	0	0	21	193	0	3	1339	2636	70.06000000000022	11.324063393775088	55.253324958455835	8.098482622851263	l
来	k	y	0.48834023588883585	0	0	21	193	0	3	1339	2636	70.06000000000022	11.324063393775088	55.253324958455835	8.098482622851263	l
乐	y	j	0.03598587280730144	0	0	21	193	0	3	1339	2636	70.06000000000022	11.324063393775088	55.253324958455835	8.098482622851263	l
鬲	y	z	0.015112710730867316	0	0	21	193	0	3	1339	2636	70.06000000000022	11.339176104505956	55.2684376691867	8.098482622851263	l
丘	y	x	0.016090753554474133	0	0	21	193	0	3	1339	2636	70.06000000000022	11.324063393775088	55.26941571201031	8.098482622851263	l
暴	p	x	0.018047533186580644	0	0	21	193	0	3	1339	2636	70.06000000000022	11.306015860588507	55.27137249164242	8.098482622851263	l
永	o	w	0.022675817577901713	0	0	21	193	0	3	1339	2636	70.06000000000022	11.324063393775088	55.27600077603374	8.098482622851263	l
兼	h	w	0.026696964328651058	0	0	21	193	0	3	1339	2636	70.06000000000022	11.324063393775088	55.280021922784485	8.098482622851263	l
商	o	v	0.05464218937005692	0	0	21	193	0	3	1339	2636	70.06000000000022	11.324063393775088	55.30796714782589	8.098482622851263	l
商	o	z	0.05464218937005692	0	0	21	193	0	3	1339	2636	70.06000000000022	11.378705583145145	55.30796714782589	8.098482622851263	l
五	o	f	0.06901542945535005	0	0	21	193	0	3	1339	2636	70.06000000000022	11.324063393775088	55.32234038791118	8.098482622851263	l
五	o	g	0.06901542945535005	0	0	21	193	0	3	1339	2636	70.06000000000022	11.324063393775088	55.32234038791118	8.098482622851263	l
乐	y	r	0.03598587280730144	0	0	21	193	0	3	1339	2636	70.06000000000023	11.324063393775088	55.28931083126314	8.098482622851263	l
乃	r	a	0.05601735017750993	0	0	21	193	0	3	1339	2636	70.06500000000024	11.380080743952599	55.253324958455835	8.098482622851263	l
厉	a	q	0.004835587592894463	0	0	21	193	0	3	1339	2636	70.07000000000022	11.324063393775088	55.253324958455835	8.098482622851263	l
鬲	y	g	0.015112710730867316	0	0	21	193	0	3	1339	2636	70.07000000000022	11.324063393775088	55.2684376691867	8.098482622851263	l
居	o	t	0.06751840490070718	0	0	21	193	0	3	1339	2636	70.07000000000022	11.324063393775088	55.320843363356545	8.098482622851263	l
来	k	x	0.48834023588883585	0	0	21	193	0	3	1339	2636	70.07000000000022	11.324063393775088	55.74166519434467	8.098482622851263	l
专	n	h	0.07592367232932232	0	0	21	193	0	3	1339	2636	70.07250000000022	11.324063393775088	55.253324958455835	8.098482622851263	l
专	n	m	0.07592367232932232	0	0	21	193	0	3	1339	2636	70.07250000000022	11.324063393775088	55.253324958455835	8.098482622851263	l
俞	b	q	0.022768434818891608	0	0	21	193	0	3	1339	2636	70.07250000000022	11.34683182859398	55.253324958455835	8.098482622851263	l
乃	r	x	0.05601735017750993	0	0	21	193	0	3	1339	2636	70.07250000000023	11.324063393775088	55.253324958455835	8.098482622851263	l
乃	r	j	0.05601735017750993	0	0	21	193	0	3	1339	2636	70.08250000000022	11.324063393775088	55.19730760827832	8.098482622851263	l
民	n	o	0.04465562779266337	0	0	21	193	0	3	1339	2636	70.08500000000022	11.324063393775088	55.253324958455835	8.098482622851263	l
单	o	j	0.06613390503940997	0	0	21	193	0	3	1339	2636	70.08500000000022	11.324063393775088	55.253324958455835	8.098482622851263	l
之	t	v	0.24764648655425583	0	0	21	193	0	3	1339	2636	70.08500000000022	11.324063393775088	55.253324958455835	8.098482622851263	l
之	t	z	0.24764648655425583	0	0	21	193	0	3	1339	2636	70.08500000000022	11.571709880329344	55.253324958455835	8.098482622851263	l
暴	p	z	0.018047533186580644	0	0	21	193	0	3	1339	2636	70.08500000000022	11.324063393775088	55.27137249164242	8.098482622851263	l
民	n	c	0.04465562779266337	0	0	21	193	0	3	1339	2636	70.08500000000022	11.324063393775088	55.2979805862485	8.098482622851263	l
商	o	c	0.05464218937005692	0	0	21	193	0	3	1339	2636	70.08500000000022	11.324063393775088	55.30796714782589	8.098482622851263	l
乐	y	e	0.03598587280730144	0	0	21	193	0	3	1339	2636	70.09000000000023	11.324063393775088	55.28931083126314	8.098482622851263	l
母	l	y	0.1358596181185536	0	0	21	193	0	3	1339	2636	70.09500000000021	11.324063393775088	55.253324958455835	7.962623004732709	l
龙	t	h	0.6101005000171068	0	0	21	193	0	3	1339	2636	70.09500000000023	11.324063393775088	54.64322445843873	8.098482622851263	l
无	v	t	0.11151209007440102	0	0	21	193	0	3	1339	2636	70.09500000000023	11.324063393775088	55.253324958455835	8.098482622851263	l
民	n	y	0.04465562779266337	0	0	21	193	0	3	1339	2636	70.09750000000022	11.324063393775088	55.253324958455835	8.098482622851263	l
瓦	g	c	0.032557131389254944	0	0	21	193	0	3	1339	2636	70.11000000000021	11.324063393775088	55.253324958455835	8.098482622851263	l
乐	y	k	0.03598587280730144	0	0	21	193	0	3	1339	2636	70.11000000000021	11.324063393775088	55.253324958455835	8.098482622851263	l
长	b	y	0.23029601162222446	0	0	21	193	0	3	1339	2636	70.11000000000023	11.324063393775088	55.02302894683361	8.098482622851263	l
商	o	k	0.05464218937005692	0	0	21	193	0	3	1339	2636	70.11000000000023	11.324063393775088	55.253324958455835	8.098482622851263	l
莫	b	x	0.05458694817258361	0	0	21	193	0	3	1339	2636	70.11000000000023	11.324063393775088	55.253324958455835	8.098482622851263	l
鬲	y	m	0.015112710730867316	0	0	21	193	0	3	1339	2636	70.11000000000023	11.324063393775088	55.253324958455835	8.098482622851263	l
鬲	y	u	0.015112710730867316	0	0	21	193	0	3	1339	2636	70.11000000000023	11.324063393775088	55.253324958455835	8.098482622851263	l
鬲	y	b	0.015112710730867316	0	0	21	193	0	3	1339	2636	70.11000000000023	11.324063393775088	55.2684376691867	8.098482622851263	l
民	n	x	0.04465562779266337	0	0	21	193	0	3	1339	2636	70.11000000000023	11.324063393775088	55.2979805862485	8.098482622851263	l
弗	p	s	0.04766682824287318	0	0	21	193	0	3	1339	2636	70.11000000000023	11.276396565532215	55.30099178669871	8.098482622851263	l
专	n	c	0.07592367232932232	0	0	21	193	0	3	1339	2636	70.11000000000023	11.324063393775088	55.32924863078516	8.098482622851263	l
来	k	e	0.48834023588883585	0	0	21	193	0	3	1339	2636	70.11000000000023	11.324063393775088	55.74166519434467	8.098482622851263	l
来	k	z	0.48834023588883585	0	0	21	193	0	3	1339	2636	70.11000000000023	11.812403629663924	55.74166519434467	8.098482622851263	l
瓦	g	y	0.032557131389254944	0	0	21	193	0	3	1339	2636	70.11250000000022	11.324063393775088	55.22076782706658	8.098482622851263	l
殳	w	e	0.2708494550567898	0	0	21	193	0	3	1339	2636	70.12000000000023	11.324063393775088	55.253324958455835	8.098482622851263	l
象	k	f	0.07319918678057127	0	0	21	193	0	3	1339	2636	70.12250000000023	11.324063393775088	55.326524145236405	8.098482622851263	l
商	o	t	0.05464218937005692	0	0	21	193	0	3	1339	2636	70.12500000000023	11.324063393775088	55.30796714782589	8.098482622851263	l
丽	o	j	0.15277425070971604	0	0	21	193	0	3	1339	2636	70.12500000000024	11.324063393775088	55.253324958455835	8.098482622851263	l
无	v	k	0.11151209007440102	0	0	21	193	0	3	1339	2636	70.13000000000024	11.324063393775088	55.141812868381436	8.098482622851263	l
瓦	g	h	0.032557131389254944	0	0	21	193	0	3	1339	2636	70.13500000000023	11.324063393775088	55.22076782706658	8.098482622851263	l
暴	p	j	0.018047533186580644	0	0	21	193	0	3	1339	2636	70.13500000000023	11.306015860588507	55.253324958455835	8.098482622851263	l
丘	y	q	0.016090753554474133	0	0	21	193	0	3	1339	2636	70.13500000000023	11.340154147329562	55.26941571201031	8.098482622851263	l
臣	o	s	0.020559639529970378	0	0	21	193	0	3	1339	2636	70.13500000000023	11.324063393775088	55.273884597985806	8.098482622851263	l
永	o	g	0.022675817577901713	0	0	21	193	0	3	1339	2636	70.13500000000023	11.324063393775088	55.27600077603374	8.098482622851263	l
民	n	d	0.04465562779266337	0	0	21	193	0	3	1339	2636	70.13500000000023	11.324063393775088	55.2979805862485	8.098482622851263	l
瓦	g	l	0.032557131389254944	0	0	21	193	0	3	1339	2636	70.15000000000023	11.324063393775088	55.22076782706658	8.131039754240518	l
无	v	g	0.11151209007440102	0	0	21	193	0	3	1339	2636	70.16000000000021	11.324063393775088	55.253324958455835	8.098482622851263	l
瓦	g	m	0.032557131389254944	0	0	21	193	0	3	1339	2636	70.16000000000024	11.324063393775088	55.22076782706658	8.098482622851263	l
也	l	c	1.4588985117384918	0	0	21	193	0	3	1339	2636	70.17000000000024	11.324063393775088	56.712223470194324	6.837837075526247	k
甫	g	r	0.019731735380903375	0	0	21	193	0	3	1339	2636	70.17000000000024	11.324063393775088	55.253324958455835	8.098482622851263	l
居	o	r	0.06751840490070718	0	0	21	193	0	3	1339	2636	70.17000000000026	11.324063393775088	55.320843363356545	8.098482622851263	l
弟	p	y	0.11420925244651238	0	0	21	193	0	3	1339	2636	70.17250000000024	11.209854141328575	55.253324958455835	8.098482622851263	l
夷	e	g	0.003385377276311344	0	0	21	193	0	3	1339	2636	70.17250000000024	11.324063393775088	55.253324958455835	8.098482622851263	l
兔	a	z	0.04174214041537118	0	0	21	193	0	3	1339	2636	70.1725000000003	11.324063393775088	55.253324958455835	8.098482622851263	l
儿	r	q	0.7431810258899094	0	0	21	193	0	3	1339	2636	70.18000000000022	12.067244419664998	55.253324958455835	8.098482622851263	l
弟	p	h	0.11420925244651238	0	0	21	193	0	3	1339	2636	70.18500000000024	11.209854141328575	55.253324958455835	8.098482622851263	l
牙	d	m	0.06283182577838411	0	0	21	193	0	3	1339	2636	70.18500000000026	11.324063393775088	55.19049313267745	8.098482622851263	l
长	b	d	0.23029601162222446	0	0	21	193	0	3	1339	2636	70.18500000000026	11.324063393775088	55.253324958455835	8.098482622851263	l
长	b	q	0.23029601162222446	0	0	21	193	0	3	1339	2636	70.18500000000026	11.554359405397312	55.253324958455835	8.098482622851263	l
尧	k	b	0.030275170264484282	0	0	21	193	0	3	1339	2636	70.18500000000026	11.324063393775088	55.283600128720316	8.098482622851263	l
民	n	f	0.04465562779266337	0	0	21	193	0	3	1339	2636	70.18500000000026	11.324063393775088	55.2979805862485	8.098482622851263	l
乐	y	i	0.03598587280730144	0	0	21	193	0	3	1339	2636	70.19000000000023	11.324063393775088	55.253324958455835	8.098482622851263	l
居	o	v	0.06751840490070718	0	0	21	193	0	3	1339	2636	70.19500000000028	11.324063393775088	55.320843363356545	8.098482622851263	l
乐	y	s	0.03598587280730144	0	0	21	193	0	3	1339	2636	70.21000000000022	11.324063393775088	55.28931083126314	8.098482622851263	l
乐	y	z	0.03598587280730144	0	0	21	193	0	3	1339	2636	70.21000000000022	11.36004926658239	55.28931083126314	8.098482622851263	l
商	o	g	0.05464218937005692	0	0	21	193	0	3	1339	2636	70.21000000000025	11.324063393775088	55.30796714782589	8.098482622851263	l
井	b	j	0.086089975993972	0	0	21	193	0	3	1339	2636	70.21000000000026	11.324063393775088	55.16723498246186	8.098482622851263	l
象	k	y	0.07319918678057127	0	0	21	193	0	3	1339	2636	70.21000000000026	11.324063393775088	55.253324958455835	8.098482622851263	l
井	b	s	0.086089975993972	0	0	21	193	0	3	1339	2636	70.21000000000026	11.324063393775088	55.253324958455835	8.098482622851263	l
永	o	s	0.022675817577901713	0	0	21	193	0	3	1339	2636	70.21000000000026	11.324063393775088	55.27600077603374	8.098482622851263	l
象	k	d	0.07319918678057127	0	0	21	193	0	3	1339	2636	70.21000000000026	11.324063393775088	55.326524145236405	8.098482622851263	l
尧	k	l	0.030275170264484282	0	0	21	193	0	3	1339	2636	70.21000000000026	11.324063393775088	55.253324958455835	8.128757793115748	l
也	l	n	1.4588985117384918	0	0	21	193	0	3	1339	2636	70.21000000000026	11.324063393775088	55.253324958455835	8.196398240216903	n
也	l	k	1.4588985117384918	0	0	21	193	0	3	1339	2636	70.21000000000026	11.324063393775088	55.253324958455835	8.29673558726474	k
兔	a	y	0.04174214041537118	0	0	21	193	0	3	1339	2636	70.2100000000003	11.282321253359717	55.21158281804046	8.098482622851263	l
乐	y	u	0.03598587280730144	0	0	21	193	0	3	1339	2636	70.22000000000021	11.324063393775088	55.253324958455835	8.098482622851263	l
骨	z	v	0.02296978957852602	0	0	21	193	0	3	1339	2636	70.22000000000027	11.301093604196563	55.253324958455835	8.098482622851263	l
兔	a	j	0.04174214041537118	0	0	21	193	0	3	1339	2636	70.22250000000031	11.282321253359717	55.21158281804046	8.098482622851263	l
民	n	t	0.04465562779266337	0	0	21	193	0	3	1339	2636	70.23500000000028	11.324063393775088	55.2979805862485	8.098482622851263	l
母	l	j	0.1358596181185536	0	0	21	193	0	3	1339	2636	70.23750000000028	11.324063393775088	55.253324958455835	7.962623004732709	l
乃	r	u	0.05601735017750993	0	0	21	193	0	3	1339	2636	70.24500000000026	11.324063393775088	55.19730760827832	8.098482622851263	l
鬲	y	v	0.015112710730867316	0	0	21	193	0	3	1339	2636	70.25000000000028	11.324063393775088	55.2684376691867	8.098482622851263	l
卵	k	t	0.03445541800896151	0	0	21	193	0	3	1339	2636	70.25000000000028	11.324063393775088	55.287780376464795	8.098482622851263	l
商	o	b	0.05464218937005692	0	0	21	193	0	3	1339	2636	70.25000000000028	11.324063393775088	55.30796714782589	8.098482622851263	l
弟	p	k	0.11420925244651238	0	0	21	193	0	3	1339	2636	70.26000000000029	11.209854141328575	55.253324958455835	8.098482622851263	l
瓦	g	d	0.032557131389254944	0	0	21	193	0	3	1339	2636	70.26000000000029	11.324063393775088	55.253324958455835	8.098482622851263	l
永	o	u	0.022675817577901713	0	0	21	193	0	3	1339	2636	70.26000000000029	11.324063393775088	55.253324958455835	8.098482622851263	l
丘	y	z	0.016090753554474133	0	0	21	193	0	3	1339	2636	70.26000000000029	11.340154147329562	55.26941571201031	8.098482622851263	l
专	n	d	0.07592367232932232	0	0	21	193	0	3	1339	2636	70.26000000000029	11.324063393775088	55.32924863078516	8.098482622851263	l
井	b	g	0.086089975993972	0	0	21	193	0	3	1339	2636	70.2700000000003	11.324063393775088	55.253324958455835	8.098482622851263	l
民	n	u	0.04465562779266337	0	0	21	193	0	3	1339	2636	70.2700000000003	11.324063393775088	55.253324958455835	8.098482622851263	l
兼	h	x	0.026696964328651058	0	0	21	193	0	3	1339	2636	70.2850000000003	11.324063393775088	55.280021922784485	8.098482622851263	l
兔	a	d	0.04174214041537118	0	0	21	193	0	3	1339	2636	70.28500000000031	11.282321253359717	55.253324958455835	8.098482622851263	l
击	t	x	0.04729110482186751	0	0	21	193	0	3	1339	2636	70.2975000000003	11.324063393775088	55.253324958455835	8.098482622851263	l
牙	d	t	0.06283182577838411	0	0	21	193	0	3	1339	2636	70.30000000000031	11.324063393775088	55.253324958455835	8.098482622851263	l
民	n	s	0.04465562779266337	0	0	21	193	0	3	1339	2636	70.3075000000003	11.324063393775088	55.2979805862485	8.098482622851263	l
专	n	k	0.07592367232932232	0	0	21	193	0	3	1339	2636	70.3100000000003	11.324063393775088	55.253324958455835	8.098482622851263	l
商	o	h	0.05464218937005692	0	0	21	193	0	3	1339	2636	70.3100000000003	11.324063393775088	55.253324958455835	8.098482622851263	l
永	o	m	0.022675817577901713	0	0	21	193	0	3	1339	2636	70.3100000000003	11.324063393775088	55.253324958455835	8.098482622851263	l
兔	a	t	0.04174214041537118	0	0	21	193	0	3	1339	2636	70.31000000000031	11.282321253359717	55.253324958455835	8.098482622851263	l
弟	p	m	0.11420925244651238	0	0	21	193	0	3	1339	2636	70.3200000000003	11.209854141328575	55.253324958455835	8.098482622851263	l
兼	h	u	0.026696964328651058	0	0	21	193	0	3	1339	2636	70.3200000000003	11.324063393775088	55.253324958455835	8.098482622851263	l
禸	n	m	0.04549606332608182	0	0	21	193	0	3	1339	2636	70.32500000000032	11.324063393775088	55.253324958455835	8.098482622851263	l
九	p	a	0.05253654006435758	0	0	21	193	0	3	1339	2636	70.33500000000029	11.324063393775088	55.305861498520194	8.098482622851263	l
商	o	d	0.05464218937005692	0	0	21	193	0	3	1339	2636	70.33500000000029	11.324063393775088	55.30796714782589	8.098482622851263	l
禸	n	j	0.04549606332608182	0	0	21	193	0	3	1339	2636	70.33500000000032	11.324063393775088	55.253324958455835	8.098482622851263	l
来	k	j	0.48834023588883585	0	0	21	193	0	3	1339	2636	70.34500000000031	11.324063393775088	55.253324958455835	8.098482622851263	l
利	i	q	0.08511758419020722	0	0	21	193	0	3	1339	2636	70.34500000000031	11.409180977965296	55.33844254264604	8.098482622851263	l
九	p	d	0.05253654006435758	0	0	21	193	0	3	1339	2636	70.34750000000031	11.27152685371073	55.305861498520194	8.098482622851263	l
击	t	v	0.04729110482186751	0	0	21	193	0	3	1339	2636	70.35750000000031	11.324063393775088	55.253324958455835	8.098482622851263	l
瓦	g	f	0.032557131389254944	0	0	21	193	0	3	1339	2636	70.36000000000031	11.324063393775088	55.253324958455835	8.098482622851263	l
