word	code	source	thuocl_df	xinhua	keep_reason	corpus_source_count	corpus_total_count	idiom_dual	ime_dual
逢十进一	fujy	简单鹤		0		0	0	0	0
反手可得	fukd	简单鹤		1		0	0	0	0
发生口角	fukj	简单鹤		0		0	0	0	0
分手快乐	fukl	简单鹤		0		0	0	0	0
法式面包	fumb	简单鹤		0		0	0	0	0
发生矛盾	fumd	简单鹤		0		0	0	0	0
复试名单	fumd	简单鹤		0		0	0	0	0
废什么话	fumh	简单鹤		0		0	0	0	0
放射免疫	fumy	简单鹤		0		0	0	0	0
凡是那些	funx	简单鹤		0		0	0	0	0
福寿齐天	fuqt	简单鹤		1		0	0	0	0
丰神如玉	fury	简单鹤		0		0	0	0	0
附属三院	fusy	简单鹤		0		0	0	0	0
浮上水面	fuum	简单鹤		0		0	0	0	0
飞身上马	fuum	简单鹤		0		0	0	0	0
风声水起	fuuq	简单鹤		0		0	0	0	0
飞上枝头	fuvt	简单鹤		0		0	0	0	0
封神之战	fuvv	简单鹤		0		0	0	0	0
淝水之战	fuvv	简单鹤		0		0	0	0	0
凡是这些	fuvx	简单鹤		0		0	0	0	0
附属中学	fuvx	简单鹤		0		0	0	0	0
防身武器	fuwq	简单鹤		0		0	0	0	0
发生问题	fuwt	简单鹤		0		0	0	0	0
发射卫星	fuwx	简单鹤		0		0	0	0	0
发生危险	fuwx	简单鹤		0		0	0	0	0
翻身下马	fuxm	简单鹤		0		0	0	0	0
浮上心头	fuxt	简单鹤		0		0	0	0	0
俯拾仰取	fuyq	简单鹤		1		0	0	0	0
发生意外	fuyw	简单鹤		0		0	0	0	0
肺肾阴虚	fuyx	简单鹤		0		0	0	0	0
分数最高	fuzg	简单鹤		0		0	0	0	0
翻身做主	fuzv	简单鹤		0		0	0	0	0
发生作用	fuzy	简单鹤		0		0	0	0	0
腹中兵甲	fvbj	简单鹤		1		0	0	0	0
肺朝百脉	fvbm	简单鹤		0		0	0	0	0
反正不是	fvbu	简单鹤		0		0	0	0	0
繁征博引	fvby	简单鹤		1		0	0	0	0
防治措施	fvcu	简单鹤		0		0	0	0	0
发展党员	fvdy	简单鹤		0		0	0	0	0
发展而来	fvel	简单鹤		0		0	0	0	0
发之肺腑	fvff	简单鹤		0		0	0	0	0
方正飞腾	fvft	简单鹤		0		0	0	0	0
发展方式	fvfu	简单鹤		0		0	0	0	0
方正飞翔	fvfx	简单鹤		0		0	0	0	0
法制轨道	fvgd	简单鹤		0		0	0	0	0
纺织工程	fvgi	简单鹤		0		0	0	0	0
非洲国家	fvgj	简单鹤		0		0	0	0	0
法治观念	fvgn	简单鹤		0		0	0	0	0
防止感染	fvgr	简单鹤		0		0	0	0	0
服装公司	fvgs	简单鹤		0		0	0	0	0
发展缓慢	fvhm	简单鹤		0		0	0	0	0
发展进步	fvjb	简单鹤		0		0	0	0	0
防治疾病	fvjb	简单鹤		0		0	0	0	0
风中劲草	fvjc	简单鹤		0		0	0	0	0
辅助解封	fvjf	简单鹤		0		0	0	0	0
分支机构	fvjg	简单鹤		0		0	0	0	0
发展机会	fvjh	简单鹤		0		0	0	0	0
发展计划	fvjh	简单鹤		0		0	0	0	0
辅助检查	fvji	简单鹤		0		0	0	0	0
发展较快	fvjk	简单鹤		0		0	0	0	0
非洲进口	fvjk	简单鹤		0		0	0	0	0
仿真技术	fvju	简单鹤		0		0	0	0	0
发展空间	fvkj	简单鹤		0		0	0	0	0
防止浪费	fvlf	简单鹤		0		0	0	0	0
泛着泪光	fvlg	简单鹤		0		0	0	0	0
发展历程	fvli	简单鹤		0		0	0	0	0
复制链接	fvlj	简单鹤		0		0	0	0	0
风中凌乱	fvll	简单鹤		0		0	0	0	0
发展理念	fvln	简单鹤		0		0	0	0	0
饭桌礼仪	fvly	简单鹤		0		0	0	0	0
发展模式	fvmu	简单鹤		0		0	0	0	0
法制频道	fvpd	简单鹤		0		0	0	0	0
服装批发	fvpf	简单鹤		0		0	0	0	0
防止破坏	fvph	简单鹤		0		0	0	0	0
肺主皮毛	fvpm	简单鹤		0		0	0	0	0
服装品牌	fvpp	简单鹤		0		0	0	0	0
发展潜力	fvql	简单鹤		0		0	0	0	0
发展起来	fvql	简单鹤		0		0	0	0	0
反治其身	fvqu	简单鹤		1		0	0	0	0
负重前行	fvqx	简单鹤		0		0	0	0	0
法治思维	fvsw	简单鹤		0		0	0	0	0
发展思想	fvsx	简单鹤		0		0	0	0	0
仿制图章	fvtv	简单鹤		0		0	0	0	0
方正书版	fvub	简单鹤		0		0	0	0	0
辅助设备	fvub	简单鹤		0		0	0	0	0
辅助手段	fvud	简单鹤		0		0	0	0	0
法治社会	fvuh	简单鹤		0		0	0	0	0
辅助设计	fvuj	简单鹤		0		0	0	0	0
发展水平	fvup	简单鹤		0		0	0	0	0
发展时期	fvuq	简单鹤		0		0	0	0	0
发展势头	fvut	简单鹤		0		0	0	0	0
发展壮大	fvvd	简单鹤		0		0	0	0	0
风烛之年	fvvn	简单鹤		1		0	0	0	0
复制粘贴	fvvt	简单鹤		0		0	0	0	0
付诸行动	fvxd	简单鹤		0		0	0	0	0
繁枝细节	fvxj	简单鹤		1		0	0	0	0
负重训练	fvxl	简单鹤		0		0	0	0	0
发展迅猛	fvxm	简单鹤		0		0	0	0	0
服装鞋帽	fvxm	简单鹤		0		0	0	0	0
发展下去	fvxq	简单鹤		0		0	0	0	0
发展下线	fvxx	简单鹤		0		0	0	0	0
附赘悬疣	fvxy	简单鹤		1		0	0	0	0
附赘悬肬	fvxy	简单鹤		0		0	0	0	0
发展要求	fvyq	简单鹤		0		0	0	0	0
纺织印染	fvyr	简单鹤		0		0	0	0	0
反正也是	fvyu	简单鹤		0		0	0	0	0
辅助验证	fvyv	简单鹤		0		0	0	0	0
反之也行	fvyx	简单鹤		0		0	0	0	0
釜中游鱼	fvyy	简单鹤		1		0	0	0	0
分文不收	fwbu	简单鹤		0		0	0	0	0
防伪标识	fwbu	简单鹤		0		0	0	0	0
防伪标志	fwbv	简单鹤		0		0	0	0	0
服务电话	fwdh	简单鹤		0		0	0	0	0
服务到位	fwdw	简单鹤		0		0	0	0	0
废物点心	fwdx	简单鹤		0		0	0	0	0
服务对象	fwdx	简单鹤		0		0	0	0	0
房屋抵押	fwdy	简单鹤		0		0	0	0	0
服务方案	fwfa	简单鹤		0		0	0	0	0
符文法师	fwfu	简单鹤		0		0	0	0	0
服务费用	fwfy	简单鹤		0		0	0	0	0
防卫过当	fwgd	简单鹤		0		0	0	0	0
房屋公摊	fwgt	简单鹤		0		0	0	0	0
房屋合同	fwht	简单鹤		0		0	0	0	0
服务窗口	fwik	简单鹤		0		0	0	0	0
服务承诺	fwin	简单鹤		0		0	0	0	0
服务产品	fwip	简单鹤		0		0	0	0	0
放我出去	fwiq	简单鹤		0		0	0	0	0
服务产业	fwiy	简单鹤		0		0	0	0	0
服务经理	fwjl	简单鹤		0		0	0	0	0
访问记录	fwjl	简单鹤		0		0	0	0	0
凤舞九天	fwjt	简单鹤		0		0	0	0	0
房屋建筑	fwjv	简单鹤		0		0	0	0	0
范围扩大	fwkd	简单鹤		0		0	0	0	0
法外狂徒	fwkt	简单鹤		0		0	0	0	0
服务列表	fwlb	简单鹤		0		0	0	0	0
分为两派	fwlp	简单鹤		0		0	0	0	0
分为两种	fwlv	简单鹤		0		0	0	0	0
服务类型	fwlx	简单鹤		0		0	0	0	0
废物利用	fwly	简单鹤		0		0	0	0	0
非我莫属	fwmu	简单鹤		0		0	0	0	0
服务贸易	fwmy	简单鹤		0		0	0	0	0
范围内的	fwnd	简单鹤		0		0	0	0	0
服务能力	fwnl	简单鹤		0		0	0	0	0
服务内容	fwnr	简单鹤		0		0	0	0	0
绯闻女友	fwny	简单鹤		0		0	0	0	0
绯闻男友	fwny	简单鹤		0		0	0	0	0
访问期间	fwqj	简单鹤		0		0	0	0	0
扶我起来	fwql	简单鹤		0		0	0	0	0
服务区内	fwqn	简单鹤		0		0	0	0	0
访问人次	fwrc	简单鹤		0		0	0	0	0
访问人数	fwru	简单鹤		0		0	0	0	0
防伪认证	fwrv	简单鹤		0		0	0	0	0
服务人员	fwry	简单鹤		0		0	0	0	0
访问调查	fwti	简单鹤		0		0	0	0	0
服务投诉	fwts	简单鹤		0		0	0	0	0
服务体系	fwtx	简单鹤		0		0	0	0	0
奉为上宾	fwub	简单鹤		0		0	0	0	0
访问深度	fwud	简单鹤		0		0	0	0	0
房屋设计	fwuj	简单鹤		0		0	0	0	0
服务时间	fwuj	简单鹤		0		0	0	0	0
蜂窝数据	fwuj	简单鹤		0		0	0	0	0
奉为神明	fwum	简单鹤		0		0	0	0	0
服务上门	fwum	简单鹤		0		0	0	0	0
服务水平	fwup	简单鹤		0		0	0	0	0
服务周到	fwvd	简单鹤		0		0	0	0	0
范围之广	fwvg	简单鹤		0		0	0	0	0
房屋中介	fwvj	简单鹤		0		0	0	0	0
服务状况	fwvk	简单鹤		0		0	0	0	0
范围之内	fwvn	简单鹤		0		0	0	0	0
符文战士	fwvu	简单鹤		0		0	0	0	0
服务需求	fwxq	简单鹤		0		0	0	0	0
服务系统	fwxt	简单鹤		0		0	0	0	0
服务一流	fwyl	简单鹤		0		0	0	0	0
放我嘴里	fwzl	简单鹤		0		0	0	0	0
防卫姿态	fwzt	简单鹤		0		0	0	0	0
风闻奏事	fwzu	简单鹤		0		0	0	0	0
奉献爱心	fxax	简单鹤		0		0	0	0	0
芳心暗许	fxax	简单鹤		0		0	0	0	0
分析报告	fxbg	简单鹤		0		0	0	0	0
分析比较	fxbj	简单鹤		0		0	0	0	0
放心不了	fxbl	简单鹤		0		0	0	0	0
方向不明	fxbm	简单鹤		0		0	0	0	0
放学别跑	fxbp	简单鹤		0		0	0	0	0
负心薄幸	fxbx	简单鹤		0		0	0	0	0
发现不足	fxbz	简单鹤		0		0	0	0	0
放学别走	fxbz	简单鹤		0		0	0	0	0
发现错误	fxcw	简单鹤		0		0	0	0	0
反向操作	fxcz	简单鹤		0		0	0	0	0
犯下大错	fxdc	简单鹤		0		0	0	0	0
放心大胆	fxdd	简单鹤		0		0	0	0	0
放下电话	fxdh	简单鹤		0		0	0	0	0
发现端倪	fxdn	简单鹤		0		0	0	0	0
夫西地酸	fxds	简单鹤		0		0	0	0	0
分享动态	fxdt	简单鹤		0		0	0	0	0
反向大招	fxdv	简单鹤		0		0	0	0	0
风险抵押	fxdy	简单鹤		0		0	0	0	0
放下担子	fxdz	简单鹤		0		0	0	0	0
风险防范	fxff	简单鹤		0		0	0	0	0
费心费力	fxfl	简单鹤		0		0	0	0	0
分享发文	fxfw	简单鹤		0		0	0	0	0
复习复习	fxfx	简单鹤		0		0	0	0	0
复习功课	fxgk	简单鹤		0		0	0	0	0
风险管理	fxgl	简单鹤		0		0	0	0	0
风险很大	fxhd	简单鹤		0		0	0	0	0
芳香化湿	fxhu	简单鹤		0		0	0	0	0
芳香化浊	fxhv	简单鹤		0		0	0	0	0
分析化学	fxhx	简单鹤		0		0	0	0	0
分享经验	fxjy	简单鹤		0		0	0	0	0
防汛抗旱	fxkh	简单鹤		0		0	0	0	0
复习考试	fxku	简单鹤		0		0	0	0	0
风险控制	fxkv	简单鹤		0		0	0	0	0
焚香礼拜	fxlb	简单鹤		1		0	0	0	0
分享链接	fxlj	简单鹤		0		0	0	0	0
反向链接	fxlj	简单鹤		0		0	0	0	0
反响抹零	fxml	简单鹤		0		0	0	0	0
繁星满天	fxmt	简单鹤		0		0	0	0	0
发现没有	fxmy	简单鹤		0		0	0	0	0
焚香沐浴	fxmy	简单鹤		0		0	0	0	0
分析能力	fxnl	简单鹤		0		0	0	0	0
芳香浓郁	fxny	简单鹤		0		0	0	0	0
芳香扑鼻	fxpb	简单鹤		0		0	0	0	0
分析判断	fxpd	简单鹤		0		0	0	0	0
风险评估	fxpg	简单鹤		0		0	0	0	0
发现情况	fxqk	简单鹤		0		0	0	0	0
反响强烈	fxql	简单鹤		0		0	0	0	0
复习全书	fxqu	简单鹤		0		0	0	0	0
防汛抢险	fxqx	简单鹤		0		0	0	0	0
分析软件	fxrj	简单鹤		0		0	0	0	0
发行日期	fxrq	简单鹤		0		0	0	0	0
飞行任务	fxrw	简单鹤		0		0	0	0	0
分析人员	fxry	简单鹤		0		0	0	0	0
赴险如夷	fxry	简单鹤		1		0	0	0	0
法修散打	fxsd	简单鹤		0		0	0	0	0
飞行速度	fxsd	简单鹤		0		0	0	0	0
繁星似锦	fxsj	简单鹤		0		0	0	0	0
反向搜图	fxst	简单鹤		0		0	0	0	0
法相天地	fxtd	简单鹤		0		0	0	0	0
风险太大	fxtd	简单鹤		0		0	0	0	0
反向套路	fxtl	简单鹤		0		0	0	0	0
分析天平	fxtp	简单鹤		0		0	0	0	0
风行天下	fxtx	简单鹤		0		0	0	0	0
俯下身去	fxuq	简单鹤		0		0	0	0	0
繁星闪烁	fxuu	简单鹤		0		0	0	0	0
放心使用	fxuy	简单鹤		0		0	0	0	0
放心食用	fxuy	简单鹤		0		0	0	0	0
伏下身子	fxuz	简单鹤		0		0	0	0	0
俯下身子	fxuz	简单鹤		0		0	0	0	0
分享知识	fxvu	简单鹤		0		0	0	0	0
分析问题	fxwt	简单鹤		0		0	0	0	0
发现问题	fxwt	简单鹤		0		0	0	0	0
负心违愿	fxwy	简单鹤		1		0	0	0	0
方向相反	fxxf	简单鹤		0		0	0	0	0
反向宣传	fxxi	简单鹤		0		0	0	0	0
放下心来	fxxl	简单鹤		0		0	0	0	0
飞行性能	fxxn	简单鹤		0		0	0	0	0
分析系统	fxxt	简单鹤		0		0	0	0	0
风险系数	fxxu	简单鹤		0		0	0	0	0
发现行踪	fxxz	简单鹤		0		0	0	0	0
飞向远方	fxyf	简单鹤		0		0	0	0	0
反向优化	fxyh	简单鹤		0		0	0	0	0
放学以后	fxyh	简单鹤		0		0	0	0	0
分析研究	fxyj	简单鹤		0		0	0	0	0
风险意识	fxyu	简单鹤		0		0	0	0	0
分析原因	fxyy	简单鹤		0		0	0	0	0
放心早餐	fxzc	简单鹤		0		0	0	0	0
风险自担	fxzd	简单鹤		0		0	0	0	0
赋闲在家	fxzj	简单鹤		0		0	0	0	0
复习资料	fxzl	简单鹤		0		0	0	0	0
分形杂色	fxzs	简单鹤		0		0	0	0	0
抚心自问	fxzw	简单鹤		1		0	0	0	0
富有爱心	fyax	简单鹤		0		0	0	0	0
分一杯羹	fybg	简单鹤		0		0	0	0	0
非要不可	fybk	简单鹤		0		0	0	0	0
发育不良	fybl	简单鹤		0		0	0	0	0
风雨变迁	fybq	简单鹤		0		0	0	0	0
法院裁定	fycd	简单鹤		0		0	0	0	0
风雨沧桑	fycs	简单鹤		0		0	0	0	0
风言醋语	fycy	简单鹤		1		0	0	0	0
斧钺刀叉	fydi	简单鹤		0		0	0	0	0
发扬蹈厉	fydl	简单鹤		1		0	0	0	0
风雨大作	fydz	简单鹤		0		0	0	0	0
服药方法	fyff	简单鹤		0		0	0	0	0
幅员广大	fygd	简单鹤		0		0	0	0	0
斧钺钩叉	fygi	简单鹤		0		0	0	0	0
反应过来	fygl	简单鹤		0		0	0	0	0
放言高论	fygl	简单鹤		1		0	0	0	0
反应过敏	fygm	简单鹤		0		0	0	0	0
防御功能	fygn	简单鹤		0		0	0	0	0
富有感情	fygq	简单鹤		0		0	0	0	0
鲱鱼罐头	fygt	简单鹤		0		0	0	0	0
反应很大	fyhd	简单鹤		0		0	0	0	0
反引号键	fyhj	简单鹤		0		0	0	0	0
富于幻想	fyhx	简单鹤		0		0	0	0	0
反应迟钝	fyid	简单鹤		0		0	0	0	0
富有成果	fyig	简单鹤		0		0	0	0	0
发育迟缓	fyih	简单鹤		0		0	0	0	0
反映出来	fyil	简单鹤		0		0	0	0	0
抚养成人	fyir	简单鹤		0		0	0	0	0
法医鉴定	fyjd	简单鹤		0		0	0	0	0
费用金额	fyje	简单鹤		0		0	0	0	0
分忧解愁	fyji	简单鹤		0		0	0	0	0
封印解除	fyji	简单鹤		0		0	0	0	0
反应激烈	fyjl	简单鹤		0		0	0	0	0
分忧解难	fyjn	简单鹤		0		0	0	0	0
封印卷轴	fyjv	简单鹤		0		0	0	0	0
防御机制	fyjv	简单鹤		0		0	0	0	0
富有经验	fyjy	简单鹤		0		0	0	0	0
费用扣除	fyki	简单鹤		0		0	0	0	0
放眼看去	fykq	简单鹤		0		0	0	0	0
风雨雷电	fyld	简单鹤		0		0	0	0	0
反应良好	fylh	简单鹤		0		0	0	0	0
反应灵敏	fylm	简单鹤		0		0	0	0	0
奉养老人	fylr	简单鹤		0		0	0	0	0
发扬民主	fymv	简单鹤		0		0	0	0	0
费用明细	fymx	简单鹤		0		0	0	0	0
富有内涵	fynh	简单鹤		0		0	0	0	0
反应能力	fynl	简单鹤		0		0	0	0	0
奋勇拼搏	fypb	简单鹤		0		0	0	0	0
奋勇前进	fyqj	简单鹤		0		0	0	0	0
反映情况	fyqk	简单鹤		0		0	0	0	0
反应强烈	fyql	简单鹤		0		0	0	0	0
反映强烈	fyql	简单鹤		0		0	0	0	0
翻译软件	fyrj	简单鹤		0		0	0	0	0
反应速度	fysd	简单鹤		0		0	0	0	0
飞也似的	fysd	简单鹤		0		0	0	0	0
飞耀速录	fysl	简单鹤		0		0	0	0	0
烽烟四起	fysq	简单鹤		0		0	0	0	0
风雨突变	fytb	简单鹤		0		0	0	0	0
法眼通天	fytt	简单鹤		0		0	0	0	0
奋勇杀敌	fyud	简单鹤		0		0	0	0	0
方圆十里	fyul	简单鹤		0		0	0	0	0
繁衍生息	fyux	简单鹤		0		0	0	0	0
俯仰生姿	fyuz	简单鹤		0		0	0	0	0
扶摇万里	fywl	简单鹤		1		0	0	0	0
放眼未来	fywl	简单鹤		0		0	0	0	0
敷衍我们	fywm	简单鹤		0		0	0	0	0
放眼望去	fywq	简单鹤		0		0	0	0	0
反以为荣	fywr	简单鹤		0		0	0	0	0
反映问题	fywt	简单鹤		0		0	0	0	0
妇幼卫生	fywu	简单鹤		0		0	0	0	0
浮语虚辞	fyxc	简单鹤		1		0	0	0	0
飞扬小鹤	fyxh	简单鹤		0		0	0	0	0
分引选重	fyxi	简单鹤		0		0	0	0	0
奋勇向前	fyxq	简单鹤		0		0	0	0	0
防御系统	fyxt	简单鹤		0		0	0	0	0
反咬一口	fyyk	简单鹤	309	0		0	0	0	0
俯仰由人	fyyr	简单鹤		1		0	0	0	0
富有营养	fyyy	简单鹤		0		0	0	0	0
飞鹰走狗	fyzg	简单鹤		1		0	0	0	0
服药自尽	fyzj	简单鹤		0		0	0	0	0
费用自理	fyzl	简单鹤		0		0	0	0	0
翻译作品	fyzp	简单鹤		0		0	0	0	0
纷纭杂沓	fyzt	简单鹤		1		0	0	0	0
服药自杀	fyzu	简单鹤		0		0	0	0	0
犯罪案件	fzaj	简单鹤		0		0	0	0	0
非做不可	fzbk	简单鹤		0		0	0	0	0
负责部门	fzbm	简单鹤		0		0	0	0	0
佛祖保佑	fzby	简单鹤		0		0	0	0	0
分赃不匀	fzby	简单鹤		0		0	0	0	0
烦躁不已	fzby	简单鹤		0		0	0	0	0
复杂多变	fzdb	简单鹤		0		0	0	0	0
复杂得多	fzdd	简单鹤		0		0	0	0	0
犯罪动机	fzdj	简单鹤		0		0	0	0	0
放在地上	fzdu	简单鹤		0		0	0	0	0
发自肺腑	fzff	简单鹤		0		0	0	0	0
分子分母	fzfm	简单鹤		0		0	0	0	0
负责管理	fzgl	简单鹤		0		0	0	0	0
父子关系	fzgx	简单鹤		0		0	0	0	0
犯罪成本	fzib	简单鹤		0		0	0	0	0
负载均衡	fzjh	简单鹤		0		0	0	0	0
犯罪记录	fzjl	简单鹤		0		0	0	0	0
犯罪既遂	fzjs	简单鹤		0		0	0	0	0
犯罪集团	fzjt	简单鹤		0		0	0	0	0
分组教学	fzjx	简单鹤		0		0	0	0	0
父子两人	fzlr	简单鹤		0		0	0	0	0
复杂矛盾	fzmd	简单鹤		0		0	0	0	0
放在旁边	fzpb	简单鹤		0		0	0	0	0
夫尊妻贵	fzqg	简单鹤		0		0	0	0	0
犯罪前科	fzqk	简单鹤		0		0	0	0	0
父子情深	fzqu	简单鹤		0		0	0	0	0
负责任的	fzrd	简单鹤		0		0	0	0	0
副总司令	fzsl	简单鹤		0		0	0	0	0
反遭天谴	fztq	简单鹤		0		0	0	0	0
负责同志	fztv	简单鹤		0		0	0	0	0
犯罪数额	fzue	简单鹤		0		0	0	0	0
分组数据	fzuj	简单鹤		0		0	0	0	0
犯罪事实	fzuu	简单鹤		0		0	0	0	0
放在首位	fzuw	简单鹤		0		0	0	0	0
分子质量	fzvl	简单鹤		0		0	0	0	0
发纵指示	fzvu	简单鹤		1		0	0	0	0
犯罪未遂	fzws	简单鹤		0		0	0	0	0
犯罪现场	fzxi	简单鹤		0		0	0	0	0
放在心里	fzxl	简单鹤		0		0	0	0	0
犯罪心理	fzxl	简单鹤		0		0	0	0	0
犯罪嫌疑	fzxy	简单鹤		0		0	0	0	0
放在一块	fzyk	简单鹤		0		0	0	0	0
放在一起	fzyq	简单鹤		0		0	0	0	0
反作用于	fzyy	简单鹤		0		0	0	0	0
个案分析	gafx	简单鹤		0		0	0	0	0
敢爱敢恨	gagh	简单鹤		0		0	0	0	0
公安民警	gamj	简单鹤		0		0	0	0	0
高矮胖瘦	gapu	简单鹤		0		0	0	0	0
各安其业	gaqy	简单鹤		0		0	0	0	0
各安天命	gatm	简单鹤		0		0	0	0	0
公安执法	gavf	简单鹤		0		0	0	0	0
关爱智障	gavv	简单鹤		0		0	0	0	0
公安战线	gavx	简单鹤		0		0	0	0	0
高岸为谷	gawg	简单鹤		0		0	0	0	0
肝癌晚期	gawq	简单鹤		0		0	0	0	0
隔岸相望	gaxw	简单鹤		0		0	0	0	0
关爱有加	gayj	简单鹤		0		0	0	0	0
苟安一隅	gayy	简单鹤		1		0	0	0	0
高傲自大	gazd	简单鹤		1		0	0	0	0
根本不会	gbbh	简单鹤		0		0	0	0	0
根本变化	gbbh	简单鹤		0		0	0	0	0
改变不了	gbbl	简单鹤		0		0	0	0	0
根本不是	gbbu	简单鹤		0		0	0	0	0
丐帮帮主	gbbv	简单鹤		0		0	0	0	0
根本保证	gbbv	简单鹤		0		0	0	0	0
根本保障	gbbv	简单鹤		0		0	0	0	0
根本不用	gbby	简单鹤		0		0	0	0	0
敢不从命	gbcm	简单鹤		0		0	0	0	0
公布答案	gbda	简单鹤		0		0	0	0	0
个别地方	gbdf	简单鹤		0		0	0	0	0
功不抵过	gbdg	简单鹤		0		0	0	0	0
干部大会	gbdh	简单鹤		0		0	0	0	0
过不多久	gbdj	简单鹤		0		0	0	0	0
个百分点	gbfd	简单鹤		0		0	0	0	0
概不负责	gbfz	简单鹤		0		0	0	0	0
搁笔供奉	gbgf	简单鹤		0		0	0	0	0
改不过来	gbgl	简单鹤		0		0	0	0	0
顾不过来	gbgl	简单鹤		0		0	0	0	0
告别过去	gbgq	简单鹤		0		0	0	0	0
告不告诉	gbgs	简单鹤		0		0	0	0	0
拐不过弯	gbgw	简单鹤		0		0	0	0	0
高不高兴	gbgx	简单鹤		0		0	0	0	0
干部工作	gbgz	简单鹤		0		0	0	0	0
赶不回去	gbhq	简单鹤		0		0	0	0	0
该不会是	gbhu	简单鹤		0		0	0	0	0
根本好转	gbhv	简单鹤		0		0	0	0	0
根本就不	gbjb	简单鹤		0		0	0	0	0
宫爆鸡丁	gbjd	简单鹤		0		0	0	0	0
广播讲话	gbjh	简单鹤		0		0	0	0	0
根本解决	gbjj	简单鹤		0		0	0	0	0
根本就是	gbju	简单鹤		0		0	0	0	0
改变看法	gbkf	简单鹤		0		0	0	0	0
干部考核	gbkh	简单鹤		0		0	0	0	0
个把礼拜	gblb	简单鹤		0		0	0	0	0
过不了关	gblg	简单鹤		0		0	0	0	0
过不了审	gblu	简单鹤		0		0	0	0	0
隔壁老王	gblw	简单鹤		0		0	0	0	0
改变路线	gblx	简单鹤		0		0	0	0	0
哥布林语	gbly	简单鹤		0		0	0	0	0
搞不明白	gbmb	简单鹤		0		0	0	0	0
根本目的	gbmd	简单鹤		0		0	0	0	0
改变面貌	gbmm	简单鹤		0		0	0	0	0
根本没戏	gbmx	简单鹤		0		0	0	0	0
改变命运	gbmy	简单鹤		0		0	0	0	0
根本没有	gbmy	简单鹤		0		0	0	0	0
归并排序	gbpx	简单鹤		0		0	0	0	0
根本区别	gbqb	简单鹤		0		0	0	0	0
搞不清楚	gbqi	简单鹤		0		0	0	0	0
告白气球	gbqq	简单鹤		0		0	0	0	0
敢不如命	gbrm	简单鹤		0		0	0	0	0
告别人世	gbru	简单鹤		0		0	0	0	0
改变态度	gbtd	简单鹤		0		0	0	0	0
果宝特攻	gbtg	简单鹤		0		0	0	0	0
根本途径	gbtj	简单鹤		0		0	0	0	0
改变世界	gbuj	简单鹤		0		0	0	0	0
跟不上了	gbul	简单鹤		0		0	0	0	0
高壁深垒	gbul	简单鹤		0		0	0	0	0
干部制度	gbvd	简单鹤		0		0	0	0	0
干部职工	gbvg	简单鹤		0		0	0	0	0
攻彼之长	gbvi	简单鹤		0		0	0	0	0
个把钟头	gbvt	简单鹤		0		0	0	0	0
干部战士	gbvu	简单鹤		0		0	0	0	0
改变主意	gbvy	简单鹤		0		0	0	0	0
根本无法	gbwf	简单鹤		0		0	0	0	0
改变未来	gbwl	简单鹤		0		0	0	0	0
胳膊腕子	gbwz	简单鹤		0		0	0	0	0
姑表兄弟	gbxd	简单鹤		0		0	0	0	0
肝败吓疯	gbxf	简单鹤		0		0	0	0	0
各不相干	gbxg	简单鹤		0		0	0	0	0
鬼不像鬼	gbxg	简单鹤		0		0	0	0	0
个把星期	gbxq	简单鹤		0		0	0	0	0
干不下去	gbxq	简单鹤		0		0	0	0	0
个半小时	gbxu	简单鹤		0		0	0	0	0
个把小时	gbxu	简单鹤		0		0	0	0	0
改变现状	gbxv	简单鹤		0		0	0	0	0
个别现象	gbxx	简单鹤		0		0	0	0	0
公办学校	gbxx	简单鹤		0		0	0	0	0
各霸一方	gbyf	简单鹤		0		0	0	0	0
改变一切	gbyq	简单鹤		0		0	0	0	0
更不要说	gbyu	简单鹤		0		0	0	0	0
各表一枝	gbyv	简单鹤		0		0	0	0	0
改变自己	gbzj	简单鹤		0		0	0	0	0
卦不走空	gbzk	简单鹤		0		0	0	0	0
干部子女	gbzn	简单鹤		0		0	0	0	0
歌词大意	gcdy	简单鹤		0		0	0	0	0
高层交往	gcjw	简单鹤		0		0	0	0	0
各从其志	gcqv	简单鹤		1		0	0	0	0
歌词烫嘴	gctz	简单鹤		0		0	0	0	0
高层往来	gcwl	简单鹤		0		0	0	0	0
感到不安	gdba	简单鹤		0		0	0	0	0
固定不变	gdbb	简单鹤		0		0	0	0	0
固定不动	gdbd	简单鹤		0		0	0	0	0
干点别的	gdbd	简单鹤		0		0	0	0	0
狗都不看	gdbk	简单鹤		0		0	0	0	0
鼓大包了	gdbl	简单鹤		0		0	0	0	0
高低不平	gdbp	简单鹤		0		0	0	0	0
各大报纸	gdbv	简单鹤		0		0	0	0	0
过度包装	gdbv	简单鹤		0		0	0	0	0
狗都不玩	gdbw	简单鹤		0		0	0	0	0
感动不已	gdby	简单鹤		0		0	0	0	0
过度操劳	gdcl	简单鹤		0		0	0	0	0
高端操作	gdcz	简单鹤		0		0	0	0	0
更多的人	gddr	简单鹤		0		0	0	0	0
更多的是	gddu	简单鹤		0		0	0	0	0
高等动物	gddw	简单鹤		0		0	0	0	0
高度发达	gdfd	简单鹤		0		0	0	0	0
港独分子	gdfz	简单鹤		0		0	0	0	0
高度负责	gdfz	简单鹤		0		0	0	0	0
广大干部	gdgb	简单鹤		0		0	0	0	0
更多更好	gdgh	简单鹤		0		0	0	0	0
过得更好	gdgh	简单鹤		0		0	0	0	0
