word	code	score	groups	written	dialogue	subtitle	simple	tiger	ice
布控	buks	1.6001650586967453	4	0.16680421558062097	0	0	1	1	1
省悟	ugwu	1.6001430829166075	5	0.1605182149918869	0	0.005785557635648586	1	1	1
透白	tzbd	1.600108301246994	5	0.07601597939137028	0.08376086613642297	0	1	1	1
阔叶	koye	1.600107309630817	5	0.1419178647373911	0.022927593804575097	0	1	1	1
腾挪	tgno	1.6001029884614253	4	0.16675249038452122	0	0	1	1	1
收罗	uzlo	1.6000973597245114	5	0.1558940870916461	0	0.010018811703489394	1	1	1
近作	jbzo	1.6000931915247598	4	0.16674432627063307	0	0	1	1	1
贤弟	xmdi	1.6000840651332155	5	0.1559629303781509	0.009945037445718952	0	1	1	1
活靶	hoba	1.6000101131916797	5	0.11437741596901341	0	0.04827478002220276	1	1	1
铁幕	tpmu	1.599998538740465	4	0.16666544895038748	0	0	1	1	1
嗟叹	jptj	1.599967892112367	5	0.13827983175372105	0	0.026178533852232122	1	1	1
来日	ldri	1.5999589414032758	5	0.13934834523221196	0.025185328557400966	0	1	1	1
抢攻	qlgs	1.5999528773018858	4	0.16662739775157165	0	0	1	1	1
明处	mkiu	1.599927779104366	5	0.13178444834797365	0	0.032143416220613674	1	1	1
服罪	fuzv	1.5999248857655308	5	0.11890619622709397	0	0.04402880791770636	1	1	1
原型	yrxk	1.599908986833213	5	0.2648936492617864	0.20337478511715046	0.16742260543597998	0	1	1
朱砂	vuua	1.5998852382339384	5	0.15671686648756655	0	0.009096152652968037	1	1	1
蟠龙	pjls	1.5998616188049861	4	0.16655134900415525	0	0	1	1	1
装设	vlue	1.599858361159035	4	0.16654863429919597	0	0	1	1	1
食肉	uirz	1.5998490991675896	5	0.1103255393258098	0.05189111690509074	0	1	1	1
剑侠	jmxx	1.599844877395915	5	0.11087211681993714	0.05138333631691583	0	1	1	1
中速	vssu	1.5998410653266641	5	0.1491204758490765	0.016074226390594193	0	1	1	1
三品	sjpb	1.5998290472636105	4	0.16652420605300866	0	0	1	1	1
招兵	vcbk	1.5998163816719133	5	0.11844804088868155	0	0.04436825585038129	1	1	1
切下	qpxx	1.5997912923640487	5	0.1219337759146244	0.0411313548203841	0	1	1	1
泅渡	qqdu	1.5997737007111872	4	0.1664780839259894	0	0	1	1	1
怜恤	lmxu	1.599672904193853	5	0.1399935216658642	0	0.02436975245755102	1	1	1
震情	vfqk	1.5996533495308762	4	0.16637779127573038	0	0	1	1	1
黑恶	hwee	1.5996403475248084	4	0.16636695627067388	0	0	1	1	1
果穗	gosv	1.599635844935693	4	0.1663632041130778	0	0	1	1	1
软皮	rrpi	1.5995870137584776	5	0.09606401686580712	0.0648539950150071	0	1	1	1
内湖	nwhu	1.5995774708895714	5	0.15769396130433866	0.007957474864896286	0	1	1	1
西口	xikz	1.5995656197647077	4	0.16630468313725644	0	0	1	1	1
果决	gojt	1.5995614934082667	5	0.14543995331195292	0.019256576487633237	0	1	1	1
蛇妖	ueyc	1.5995224799396097	5	0.07110158936444066	0.0878465943863701	0	1	1	1
扑粉	puff	1.5995195345646152	5	0.12407995744040334	0	0.038941219720101006	1	1	1
插槽	iacc	1.5995054102322932	4	0.16625450852691093	0	0	1	1	1
块根	kkgf	1.5994639162034678	5	0.1295733736138689	0	0.033827590666788754	1	1	1
也别	yebp	1.599429777803052	5	0.08770141905514528	0.07245236533605981	0	1	1	1
辎重	zivs	1.5994176570548548	5	0.14519473997412524	0	0.019372283912234223	1	1	1
献祭	xmji	1.5993391553669216	4	0.16611596280576812	0	0	1	1	1
色号	sehc	1.599336115566326	4	0.21603799778600075	0.26160809094086557	0	1	1	0
合抱	hebc	1.5993320605773853	4	0.16611005048115446	0	0	1	1	1
苦参	kucj	1.5993083759847222	5	0.16197220408845692	0	0.003801331598903168	1	1	1
田垄	tmls	1.599289949990426	4	0.16607495832535524	0	0	1	1	1
自慰	ziww	1.599285748439074	5	0.11991125145777248	0	0.042609420530574704	1	1	1
叠嶂	dpvh	1.599285275383811	5	0.14998296680367162	0	0.014850550168773236	1	1	1
樊笼	fjls	1.5992621138866538	6	0.12805630485242947	0.012194742177593976	0.0228779871022049	1	1	1
新宁	xbnk	1.5992604808712443	5	0.1328119275218934	0.03068166757305557	0	1	1	1
窘况	jskl	1.599248680581565	5	0.14317286620010572	0	0.021108647031875538	1	1	1
动图	dstu	1.5991854128307796	4	0.21089975577367137	0.2662351583864415	0	1	1	0
倍儿	bwer	1.5991317887419396	5	0.19269198144105304	0.22856658586330003	0.05443449953106616	1	1	0
窜犯	crfj	1.5991152243551299	4	0.16592935362927508	0	0	1	1	1
导尿	dcnn	1.5991056574717017	4	0.1659213812264183	0	0	1	1	1
看去	kjqu	1.5991050006906034	5	0.12837057145815756	0.034661780723703184	0	1	1	1
口蘑	kzmo	1.5990914711783777	5	0.10148008126366836	0.05947336435536599	0	1	1	1
羊脂	yhvi	1.5990446684013073	6	0.10727966822533819	0.04949863290891732	0.004585264422545587	1	1	1
和局	heju	1.599002462452186	5	0.12231691411492673	0	0.04017089654944128	1	1	1
糖弹	thtj	1.5990021439950404	4	0.1658351199958672	0	0	1	1	1
代培	ddpw	1.59895694870644	4	0.16579745725536676	0	0	1	1	1
饭庄	fjvl	1.5989543069317338	5	0.15593931363093583	0.009097792749700573	0	1	1	1
想像	xlxl	1.5989155912699307	5	0.33981842283721975	0.05349642022392376	0.2473754904416664	0	1	1
钓具	dnju	1.5988969658833079	5	0.1061433321605344	0	0.05501920560820506	1	1	1
嗜睡	uiuv	1.5988948995254058	5	0.08529284774149204	0	0.07426421710431963	1	1	1
内联	nwlm	1.5988730703803338	4	0.16572755865027833	0	0	1	1	1
神怪	ufgk	1.5988555837403653	5	0.13256092003378184	0	0.030601907461405453	1	1	1
呱唧	gxji	1.5988500335297635	6	0.07851809049294767	0.054154035723668614	0.026329291151889977	1	1	1
污损	wusy	1.5988408287732092	4	0.165700690644341	0	0	1	1	1
国贼	gozw	1.59883842997793	5	0.12231220028323353	0	0.040049068952345834	1	1	1
莎拉	uala	1.5988296132797304	5	0.18750898575046526	0.0017351551812072596	0.28581779126430984	1	1	0
碳钢	tjgh	1.5988148126477886	4	0.1656790105398238	0	0	1	1	1
药农	ycns	1.5988053753686629	4	0.16567114614055256	0	0	1	1	1
吊针	dnvf	1.5987587194630501	5	0.12868790880322567	0	0.03410248376859937	1	1	1
试讲	uijl	1.5987520783677787	5	0.14687794812819321	0.0173065697030359	0	1	1	1
靠椅	kcyi	1.5987305092303465	5	0.14543149621404738	0	0.018625164441145925	1	1	1
受胎	uztd	1.5986781959431915	5	0.1494590025152862	0	0.0148672253268064	1	1	1
指摘	vivd	1.5986776489030232	4	0.16556470741918605	0	0	1	1	1
传艺	iryi	1.5986540383183785	4	0.16554503193198222	0	0	1	1	1
痘印	dzyb	1.5986466430140336	4	0.20871899122579163	0.26783373349467965	0	1	1	0
包罗	bclo	1.5986458436376219	5	0.14886263885776319	0	0.015392828467927666	1	1	1
团日	trri	1.5986411694563003	4	0.16553430788025048	0	0	1	1	1
碎末	svmo	1.5986093812658222	6	0.10534700464333213	0.01822778105488687	0.03730527717113141	1	1	1
股改	gugd	1.5986090047624275	4	0.16550750396868952	0	0	1	1	1
如厕	ruce	1.5985993462762993	5	0.13121590215967927	0.03164635668052629	0	1	1	1
稿本	gcbf	1.5985769876534683	5	0.14257723914436493	0	0.021141769754023376	1	1	1
尿血	nnxp	1.5985596194146123	5	0.11196838121132557	0	0.04938273997001685	1	1	1
浸没	jbmw	1.5985578319322649	5	0.1413308079753045	0	0.022277586432230323	1	1	1
过世	goui	1.598551653689194	5	0.21858054252820325	0.16636273349063102	0.24614111470579225	0	1	1
灶房	zcfh	1.5985028103716683	4	0.16541900864305703	0	0	1	1	1
断崖	drya	1.598499480785911	5	0.13216511955808397	0.030693336397084714	0	1	1	1
秋夜	qqye	1.598481524991747	6	0.12028875802529515	0.011071434714445272	0.030570884794318465	1	1	1
盐类	yjlw	1.5984589955532593	5	0.15900002487640907	0	0.005891512078129435	1	1	1
姨娘	yinl	1.5984580665596506	4	0.16538172213304236	0	0	1	1	1
雷山	lwuj	1.5984418960042324	5	0.1342340726350979	0	0.028739237570857723	1	1	1
凄切	qiqp	1.5983965756649723	5	0.13003322816317042	0.03258207836089844	0	1	1	1
乔恩	qnen	1.5983630955853796	5	0.1514302701865765	0.16957990098284326	0.15091761544907045	1	1	0
缩放	sofh	1.5983557039601806	5	0.1393036754962924	0.023993302588176557	0	1	1	1
逼仄	bize	1.5983232075047176	4	0.16526933958726475	0	0	1	1	1
键位	jmww	1.5983218665905223	5	0.09511981501160682	0.0647523758281493	0	1	1	1
乡风	xlfg	1.5983135885323878	4	0.16526132377698988	0	0	1	1	1
酌量	voll	1.5982526904969774	4	0.16521057541414785	0	0	1	1	1
撞针	vlvf	1.5982332600847466	5	0.06815835239413026	0	0.0895717209321466	1	1	1
汉武	hjwu	1.5982275373785098	6	0.13605323416183268	0.01901808252670445	0.007877037768919237	1	1	1
频数	pbuu	1.5982200410516527	4	0.16518336754304386	0	0	1	1	1
承欢	ighr	1.5982098496890589	5	0.11789987429416704	0.04363846195081411	0	1	1	1
安设	anue	1.5982043666763546	5	0.1514967799520548	0	0.012621715949145296	1	1	1
井壁	jkbi	1.5981980824284454	4	0.16516506869037118	0	0	1	1	1
屯兵	tybk	1.5981453713050908	5	0.15210306011562758	0	0.012016691666413837	1	1	1
还行	hdxk	1.5981342520360475	4	0.08035700709725968	0.3859275719379508	0	1	1	0
烘箱	hsxl	1.5981040303630927	4	0.16508669196924397	0	0	1	1	1
扶沟	fugz	1.5981039601638973	5	0.1436296390867432	0.0198064563536966	0	1	1	1
柳叶	lqye	1.5980673875335851	5	0.1442207337517536	0.019232697716523584	0	1	1	1
私设	siue	1.5980655345169361	5	0.159137494909384	0	0.005461954327442564	1	1	1
管仲	grvs	1.5980633028004032	4	0.16505275233366923	0	0	1	1	1
退稿	tvgc	1.5980221833521124	5	0.14416719333607753	0	0.019247347191399422	1	1	1
殷商	ybuh	1.5980094796518052	4	0.16500789970983765	0	0	1	1	1
闲情	xmqk	1.5980011435725796	5	0.13423953494664453	0.028395155105081726	0	1	1	1
玉田	yutm	1.5979935002798595	4	0.16499458356654984	0	0	1	1	1
鼓槌	guiv	1.5979630304192858	5	0.13421768791298938	0	0.028386003787460368	1	1	1
头面	tzmm	1.5979600354917158	5	0.15063597924987915	0	0.013228354147585275	1	1	1
尼玛	nima	1.5979391900808713	4	0.16494932506739268	0	0	1	1	1
扭送	nqss	1.5979232222735158	4	0.16493601856126305	0	0	1	1	1
纵酒	zsjq	1.5979051252478245	5	0.12764957823535705	0.03440433181953528	0	1	1	1
御前	yuqm	1.5978955188570403	4	0.16491293238086713	0	0	1	1	1
秋汛	qqxy	1.5978912945358865	4	0.16490941211323884	0	0	1	1	1
鸿蒙	hsmg	1.59786256854717	4	0.16488547378930818	0	0	1	1	1
毛袜	mcwa	1.5978596226422952	5	0.1074035663263041	0.05305795619286957	0	1	1	1
外服	wdfu	1.5978509542089476	5	0.12091185323158726	0.04058210025464859	0	1	1	1
发轫	farf	1.5978402319866123	4	0.16486685998884354	0	0	1	1	1
药膳	ycuj	1.5978295377042704	5	0.14301441481155452	0	0.020163261484927086	1	1	1
残影	cjyk	1.5977947455881711	5	0.0915399579265026	0.06765138159720607	0	1	1	1
逞凶	igxs	1.5977929477611648	5	0.1627647045178271	0	0.0019040787229017697	1	1	1
扬琴	yhqb	1.5977796015851018	5	0.15348865462837769	0	0.010456320023883414	1	1	1
腹稿	fugc	1.59777640228973	6	0.12868939345676744	0.02917531548444474	0.004170169239870014	1	1	1
同床	tsil	1.5977630741854991	4	0.16480256182124942	0	0	1	1	1
齐聚	qiju	1.5977477495176284	4	0.1647897912646905	0	0	1	1	1
石笋	uisy	1.5977428698942888	5	0.15863035249243074	0	0.005681882233362967	1	1	1
士卒	uizu	1.5977331039040474	5	0.15003776063923946	0	0.013605993182277176	1	1	1
声母	ugmu	1.5977091169306785	5	0.15003559336567307	0	0.013589542224516027	1	1	1
拭泪	uilw	1.5977031105320272	5	0.1370323129860156	0.02558794996062208	0	1	1	1
便笺	bmjm	1.5976912054427825	5	0.10195133030498538	0	0.05796123775138473	1	1	1
坐庄	zovl	1.5976825697838635	5	0.1497356011001476	0	0.01384603727975875	1	1	1
折刀	vedc	1.5976690273105638	5	0.10311455815416348	0	0.05687042886582139	1	1	1
胸径	xsjk	1.5976569658850073	4	0.16471413823750614	0	0	1	1	1
菌肥	jyfw	1.597639433874277	4	0.16469952822856404	0	0	1	1	1
蝼蛄	lzgu	1.597636249948852	4	0.1646968749573765	0	0	1	1	1
补正	buvg	1.5976298824112551	4	0.16469156867604617	0	0	1	1	1
枪身	qluf	1.597611644707234	5	0.12313630664187569	0	0.038344674413063995	1	1	1
祖业	zuye	1.597608594397531	5	0.12428276196811738	0	0.03728406156599229	1	1	1
光秃	gltu	1.5976008379057105	4	0.16466736492142542	0	0	1	1	1
珍本	vfbf	1.5975725933594687	4	0.16464382779955733	0	0	1	1	1
朝东	icds	1.5975133313411685	5	0.11187105111183093	0	0.04866774615920877	1	1	1
诡谲	gvjt	1.59750112596539	5	0.15368860726999878	0.01005753633953177	0	1	1	1
姑嫂	gusc	1.5974836953117597	5	0.14947799752078605	0.01393084483601259	0	1	1	1
少来	ucld	1.5974802179314507	5	0	0.12686292652077402	0.02504493342649583	1	1	1
肠粉	ihff	1.5974569699652328	4	0.21078930743443125	0.26500753926455023	0	1	1	0
艰深	jmuf	1.5974549385950083	4	0.16454578216250715	0	0	1	1	1
数十	uuui	1.597453325232439	5	0.3605427486053857	0.14678963879270834	0.1338273049811195	0	1	1
当先	dhxm	1.5974522891595333	4	0.1645435742996113	0	0	1	1	1
天阴	tmyb	1.597449229263617	5	0.08651015914638038	0.07202849099073905	0	1	1	1
静穆	jkmu	1.597404645605454	4	0.16450387133787847	0	0	1	1	1
变价	bmjx	1.5973374262487954	4	0.16444785520732963	0	0	1	1	1
四通	sits	1.597331078280562	4	0.16444256523380174	0	0	1	1	1
读卡	duka	1.5973195165172211	5	0.13317769468439045	0.028850986843040438	0	1	1	1
天翼	tmyi	1.597319401553118	5	0.13571503721454325	0.0265087360735895	0	1	1	1
民委	mbww	1.5973183835892288	4	0.1644319863243573	0	0	1	1	1
裂化	lphx	1.5972898266017719	4	0.1644081888348098	0	0	1	1	1
删档	ujdh	1.5972795572305807	5	0.073996272898178	0.08344925365597455	0	1	1	1
业者	yeve	1.5972676214177213	4	0.16438968451476788	0	0	1	1	1
涌起	ysqi	1.5972022454174608	5	0.1402235067155313	0	0.022256951814479398	1	1	1
力战	livj	1.597156361570129	5	0.1269488619348732	0	0.03447517480637019	1	1	1
周代	vzdd	1.5971503354589998	4	0.1642919462158331	0	0	1	1	1
晶亮	jkll	1.5971405696496261	4	0.16428380804135512	0	0	1	1	1
无轨	wugv	1.597115493968234	4	0.1642629116401949	0	0	1	1	1
喷管	pfgr	1.59711157089813	5	0.1274674633077031	0	0.03396201148375866	1	1	1
斑痕	bjhf	1.5971078852306073	5	0.13855948613463454	0	0.023720386053112108	1	1	1
对味	dvww	1.597085043207597	5	0.09862822693036	0	0.06056243914704984	1	1	1
纸样	viyh	1.5970442424731393	6	0.10436941570878056	0.03439756710238473	0.020833927991925072	1	1	1
拥入	ysru	1.5969735150476767	5	0.09557562901074357	0	0.06329443094983422	1	1	1
抽吸	izxi	1.5969453060858005	4	0.16412108840483375	0	0	1	1	1
炮口	pckz	1.5969130274888026	4	0.16409418957400224	0	0	1	1	1
城下	igxx	1.596871918783732	4	0.16405993231977678	0	0	1	1	1
小厮	xnsi	1.5968333408663797	4	0.16402778405531637	0	0	1	1	1
扬沙	yhua	1.596830895945697	4	0.16402574662141434	0	0	1	1	1
蛾眉	eemw	1.5968287020462224	5	0.12720730943237857	0.03398456209797551	0	1	1	1
难找	njvc	1.5967993630105068	5	0.1252431544516397	0	0.035775059745030036	1	1	1
吹打	ivda	1.5967989442167019	5	0.15628543213986767	0.007120327422200479	0	1	1	1
连珠	lmvu	1.5967469069729527	5	0.143077407913754	0	0.019272321135729187	1	1	1
罗杰	lojp	1.5967325295218044	5	0.2068751774971892	0.010756224577219475	0.25730709582676303	1	1	0
赌城	duig	1.596728481562745	5	0.11831782444875594	0.04211314786479847	0	1	1	1
回禀	hvbk	1.5967133992385354	5	0.11204145584955771	0.04789511709158922	0	1	1	1
联唱	lmih	1.5967046752509648	4	0.16392056270913746	0	0	1	1	1
草堂	ccth	1.5967015218352931	4	0.1639179348627442	0	0	1	1	1
鸟雀	nnqt	1.5966824772633545	4	0.16390206438612898	0	0	1	1	1
迪厅	ditk	1.596668834295146	5	0.10429644480436273	0.05501007733070051	0	1	1	1
彪炳	bnbk	1.596667192293646	5	0.15183781911859717	0	0.011124468731791848	1	1	1
草芥	ccjp	1.596652843810571	5	0.13150759707836435	0	0.029879790243487525	1	1	1
孟婆	mgpo	1.5966505471761465	5	0.0753617538687823	0.08170495579508308	0	1	1	1
应诊	ykvf	1.5966455589402035	5	0.12814739593230728	0	0.03297591063187311	1	1	1
纤尘	xmif	1.5966391263878417	5	0.13781464067856242	0.024047351979666676	0	1	1	1
滋扰	zirc	1.5966321725931474	4	0.16386014382762293	0	0	1	1	1
本题	bfti	1.5966015133424718	5	0.15396344643273874	0	0.00911182894091167	1	1	1
基色	jise	1.5965804843009659	5	0.12049143452442479	0	0.03999289451665877	1	1	1
内参	nwcj	1.5965718383423888	5	0.14003982368861978	0.021941576858496292	0	1	1	1
端阳	dryh	1.5965697212643097	5	0.14419395911469501	0.01810536178975064	0	1	1	1
杂品	zapb	1.5965597240426743	4	0.1637997700355619	0	0	1	1	1
弄臣	nsif	1.596524865156285	5	0.12811575626539284	0	0.03291227510601047	1	1	1
韧度	rfdu	1.5965112940094492	5	0.13313197598523152	0.028271479097824126	0	1	1	1
准保	vybc	1.5965079786909682	5	0.12624276129677892	0	0.034628203949872094	1	1	1
用色	ysse	1.5965050048341185	5	0.14377700835430363	0.01844045754534951	0	1	1	1
盛年	ignm	1.5964897093050272	5	0.14052539632007954	0	0.021430179785332015	1	1	1
权谋	qrmz	1.5964765982229148	6	0.1251047908247176	0.012373215592073605	0.023281283818121556	1	1	1
刺目	cimu	1.5964419187962284	4	0.1637015989968571	0	0	1	1	1
张杰	vhjp	1.59642830201977	4	0.21977960473971192	0.25591752025547376	0	1	1	0
大秋	daqq	1.5964156343141833	5	0.13492708116019314	0.026540874555347482	0	1	1	1
贡山	gsuj	1.596414988941146	4	0.16367915745095518	0	0	1	1	1
样张	yhvh	1.5964044481910928	6	0.10742402140321372	0.04331267339734879	0.00860703622360226	1	1	1
煤泥	mwni	1.5963874560982076	5	0.15619687223171663	0	0.006885545707805973	1	1	1
明湖	mkhu	1.5963796564681605	5	0.10291617692793498	0.05606172627279893	0	1	1	1
归回	gvhv	1.5963772674195136	4	0.1636477228495946	0	0	1	1	1
无际	wuji	1.5963743584390624	5	0.15317550993461782	0	0.00966442039809301	1	1	1
铁屑	tpxp	1.596320712605082	4	0.1636005938375683	0	0	1	1	1
扼腕	eewj	1.5963157416660212	6	0.12308579060724334	0.004857324416195352	0.0325371316894425	1	1	1
箱体	xlti	1.596311839534859	5	0.1580231141609607	0	0.0051416173397741405	1	1	1
人世	rfui	1.5963116037571656	5	0.2870374141328831	0.17405390985883218	0.17353586460094172	0	1	1
佛事	foui	1.5963050087796606	4	0.16358750731638394	0	0	1	1	1
准度	vydu	1.5962987279607046	4	0.16358227330058728	0	0	1	1	1
国军	gojy	1.5962924475480769	4	0.16357703962339754	0	0	1	1	1
残损	cjsy	1.5962736087476372	4	0.16356134062303118	0	0	1	1	1
畏怯	wwqp	1.5962700914796022	5	0.1569130835351913	0	0.006134147105671173	1	1	1
变音	bmyb	1.5962600708514256	5	0.10478386505013637	0.05424571753174012	0	1	1	1
肥臀	fwty	1.5962572903261663	5	0.10360941959763181	0.05532768216077555	0	1	1	1
找碴	vcia	1.5962479198599988	5	0.06468060275869258	0	0.09125476657659048	1	1	1
表单	bndj	1.5962343702854218	5	0.1446544793955189	0.017422303854460863	0	1	1	1
星团	xktr	1.5962119530460521	5	0.12174384442667818	0	0.03855333825695251	1	1	1
啁啾	vzjq	1.5962111743934058	4	0.1635093119945049	0	0	1	1	1
初露	iulz	1.5962045644063334	4	0.16350380367194461	0	0	1	1	1
金牛	jbnq	1.596182810064958	4	0.20772553864585264	0.266855510530719	0	1	1	0
焦糖	jnth	1.5961724680122868	5	0.15727258950285106	0.1948438783600006	0.11857562980066538	1	1	0
颅脑	lunc	1.596113626374048	4	0.16342802197837336	0	0	1	1	1
个股	gegu	1.5960821971256345	4	0.16340183093802885	0	0	1	1	1
交合	jnhe	1.5960760596309163	4	0.16339671635909703	0	0	1	1	1
磅秤	bhig	1.5960660775127549	5	0.15730315897854596	0	0.005617143644999767	1	1	1
响度	xldu	1.596050158894725	5	0.10475788222409765	0.05410823094292916	0	1	1	1
爽直	ulvi	1.5960490984091993	5	0.15600725640983926	0	0.0068003005518401105	1	1	1
永清	ysqk	1.5960446956804883	4	0.16337057973374025	0	0	1	1	1
篷布	pgbu	1.5960321680838438	4	0.16336014006986999	0	0	1	1	1
双飞	ulfw	1.5960280585396829	5	0.04328502945846824	0.11083540245347778	0	1	1	1
水神	uvuf	1.5959912857529766	5	0.1165062278650627	0.04321831716530877	0	1	1	1
倒爷	dcye	1.595990173230248	5	0.14543276601754562	0	0.016516041545533433	1	1	1
喷壶	pfhu	1.5959878028672074	5	0.1141498262275108	0	0.04539077799553415	1	1	1
名臣	mkif	1.595981813665095	5	0.14753411654481552	0	0.014569902931781842	1	1	1
勇夫	ysfu	1.5959158526402395	6	0.11695497039494962	0.027293323662967328	0.015452744157263387	1	1	1
号数	hcuu	1.5958717200491215	5	0.12327466369369366	0.03687855662822248	0	1	1	1
刻本	kebf	1.5958553683182335	4	0.16321280693186113	0	0	1	1	1
摇荡	ycdh	1.5958033339123037	4	0.16316944492691987	0	0	1	1	1
师说	uiuo	1.5957673515485253	5	0.11555107926521424	0.04392773571559094	0	1	1	1
送报	ssbc	1.5957638033858257	5	0.12399829734865109	0	0.036127574282649566	1	1	1
护驾	hujx	1.5957627110367478	5	0.09429013443920564	0.06354965362284692	0	1	1	1
大梦	damg	1.595755747788266	5	0.06851294106153838	0.0873386296264771	0	1	1	1
摊档	tjdh	1.5957343709213458	5	0.14183581953413182	0.019639528831067454	0	1	1	1
复写	fuxp	1.5957326163090824	5	0.13512565291976264	0	0.025832179081051843	1	1	1
肝功	gjgs	1.5957268634500537	4	0.16310571954171127	0	0	1	1	1
体貌	timc	1.5956979583548612	5	0.13311483187823414	0	0.02766166161613881	1	1	1
佯攻	yhgs	1.5956931555776648	5	0.12520894847994624	0	0.03495570569363793	1	1	1
赶车	gjie	1.5956748272652574	5	0.233222292569073	0.19588078739357506	0.047048501977478674	1	1	0
指明	vimk	1.5956625436430811	5	0.3466637172440543	0.13462041238556	0.15743042065306778	0	1	1
景山	jkuj	1.5956502457892752	5	0.15840023474430376	0.0042845877662390786	0	1	1	1
左键	zojm	1.5956502110912592	6	0.08849046266144411	0.043954904396446226	0.024861753986266222	1	1	1
寻址	xyvi	1.595610743801256	4	0.16300895316771347	0	0	1	1	1
免提	mmti	1.5956051926525125	5	0.08876196473491305	0.06853141151585906	0	1	1	1
解囊	jpnh	1.5955887824961423	5	0.15969425950677363	0	0.003042823913856796	1	1	1
檄文	xiwf	1.595541732544087	4	0.1629514437867391	0	0	1	1	1
镶牙	xlya	1.5955415153392445	6	0.08782570463004014	0.033485097932395846	0.035861571131601266	1	1	1
陆运	luyy	1.5955314830829677	5	0.1618322976674984	0	0.0010251737553611528	1	1	1
尿桶	nnts	1.5955202173274983	5	0.13586194066207424	0	0.024989145025391735	1	1	1
冤仇	yriz	1.5954933062562642	5	0.14555058589527703	0	0.016025079370716733	1	1	1
好困	hcky	1.5954875554986074	4	0.18367649476493475	0.28851981675437355	0	1	1	0
飘洒	pnsa	1.5954516308931406	6	0.16198866500568532	0.00026942404294372224	0.00054998586960886	1	1	1
扁桃	bmtc	1.5954164598136202	5	0.10189529829975863	0.05626315527223846	0	1	1	1
国度	godu	1.5954065795683654	5	0.24854907186388053	0.1847060619054115	0.19771524065744128	0	1	1
账册	vhce	1.5953985061158695	4	0.16283208842989116	0	0	1	1	1
四角	sijn	1.5953736187278817	4	0.16281134893990168	0	0	1	1	1
左端	zodr	1.5953515109686394	5	0.13585648576765952	0	0.02486440619034469	1	1	1
熊皮	xspi	1.595326500537177	5	0.13605856267736227	0.024658634864878848	0	1	1	1
链式	lmui	1.5953083196737916	4	0.16275693306149308	0	0	1	1	1
迷梦	mimg	1.5953071137976957	5	0.16061229995517035	0	0.001978733731916482	1	1	1
猩猩	xkxk	1.595299216839447	5	0.21879354046846455	0.22671771059469759	0.18308764961860202	0	1	1
腌肉	yjrz	1.5952825333312917	5	0.10283624202636887	0.05529157146126862	0	1	1	1
兑取	dvqu	1.595277240316963	4	0.16273103359746932	0	0	1	1	1
白种	bdvs	1.5952704206013997	5	0.1597142149990144	0.00277950969429408	0	1	1	1
扩股	kogu	1.5952430645126077	4	0.16270255376050646	0	0	1	1	1
开开	kdkd	1.595218024674475	4	0.29567778743382356	0.36029143970938615	0.1323275447166804	1	0	0
发物	fawu	1.5952125902305583	5	0.07392361890434895	0.08192634426564593	0	1	1	1
死别	sibp	1.5952110185516206	5	0.11989238482285347	0.03949242828015109	0	1	1	1
业障	yevh	1.595205468393877	5	0.084153946548852	0.07247748656558062	0	1	1	1
温厚	wfhz	1.5951962941599644	4	0.16266357846663715	0	0	1	1	1
菌子	jyzi	1.5951961859114143	4	0.2154804476117388	0.25893819136717533	0	1	1	0
冥顽	mkwj	1.5951843079288675	5	0.11858844436684601	0	0.040675518991270865	1	1	1
由头	yztz	1.5951805993800918	5	0.15027769935989255	0.011421046267862334	0	1	1	1
刷墙	uxql	1.5951774254577402	5	0.07714170380426466	0.0789287545327867	0	1	1	1
颁行	bjxk	1.5951530222927084	4	0.1626275185772572	0	0	1	1	1
自个	zige	1.5950764652485074	4	0.2358573716770338	0.24003663018158994	0	1	1	0
农化	nshx	1.5950382619575523	4	0.16253188496462712	0	0	1	1	1
一动	yids	1.5950124159826315	5	0.24207510452224457	0.1642560647628517	0.06999185104940853	1	1	0
振臂	vfbi	1.595010367782137	4	0.16250863981844754	0	0	1	1	1
瀚海	hjhd	1.5949917761169359	4	0.16249314676411342	0	0	1	1	1
叩门	kzmf	1.594991320227571	5	0.14647431890722828	0	0.014786259645305444	1	1	1
烛照	vuvc	1.5949886778521982	4	0.16249056487683178	0	0	1	1	1
女角	nvjn	1.5949783931249906	5	0.110761438902378	0.04774205110933627	0	1	1	1
胆魄	djpo	1.5949607979182687	4	0.1624673315985573	0	0	1	1	1
请用	qkys	1.5949368903831607	5	0.06332727320420295	0.09149550964470565	0	1	1	1
日冕	rimm	1.5949102536263098	5	0.15195786329130856	0	0.009662167443645897	1	1	1
腋臭	yeiz	1.5949038722781572	6	0.0979873386472776	0.05529329067933064	0.0041829138602265115	1	1	1
大黑	dahw	1.5948774292071786	5	0.10098355819627902	0.0566901225935722	0	1	1	1
纲目	ghmu	1.5948621591541805	5	0.13634424681591673	0.024037740750062042	0	1	1	1
双汇	ulhv	1.5948493581810936	4	0.16237446515091147	0	0	1	1	1
管乐	grle	1.5948473767282771	5	0.15678180066643532	0	0.005160935329657446	1	1	1
金环	jbhr	1.5948465025058258	5	0.12340234889382373	0	0.03597206448710566	1	1	1
那台	natd	1.5948409443407638	5	0.0817423438258923	0.07442317826899458	0	1	1	1
